,time,latitude,longitude,velocity,heading,baroaltitude,geoaltitude,signature,icao24,trip_number
1055,1645987199,28.333228159759003,-99.06539019416363,177.84143807765057,206.6391724546336,7924.8,8313.42,0,0d02a8,2
1056,1645987200,28.331785040386652,-99.06619801240811,177.84143807765057,206.6391724546336,7924.8,8313.42,0,0d02a8,2
1057,1645987201,28.33094710010593,-99.06668270335479,177.84143807765057,206.6391724546336,7924.8,8313.42,1,0d02a8,2
1058,1645987202,28.328945353879767,-99.06781364889707,177.84143807765057,206.6391724546336,7924.8,8313.42,0,0d02a8,2
1059,1645987203,28.328945353879767,-99.06781364889707,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1060,1645987204,28.325912475585938,-99.06953078049878,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1061,1645987205,28.32476806640625,-99.0701646071214,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1062,1645987206,28.323498742055083,-99.07088335822613,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1063,1645987207,28.32220458984375,-99.07159071702222,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1064,1645987208,28.32073974609375,-99.07243581918567,177.84143807765057,206.6391724546336,7924.8,8313.42,1,0d02a8,2
1065,1645987209,28.319320678710938,-99.07322810246393,177.84143807765057,206.6391724546336,7924.8,8313.42,0,0d02a8,2
1066,1645987210,28.31716763771186,-99.07443775850186,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1067,1645987211,28.316436767578125,-99.07486548790564,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1068,1645987212,28.315017700195312,-99.0756577711839,177.6113719194911,206.49083388761213,7924.8,8305.8,0,0d02a8,2
1069,1645987213,28.3135986328125,-99.07645005446216,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1070,1645987214,28.311441712460272,-99.07766903147979,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1071,1645987215,28.309998593087922,-99.07847684972427,178.07195010039894,206.41700039673364,7924.8,8313.42,0,0d02a8,2
1072,1645987216,28.308834787142477,-99.07912310431988,178.07195010039894,206.41700039673364,7924.8,8313.42,0,0d02a8,2
1073,1645987217,28.30799684686176,-99.07960779526655,177.6113719194911,206.49083388761213,7924.8,8313.42,1,0d02a8,2
1074,1645987218,28.306411743164062,-99.08051710862378,177.6113719194911,206.49083388761213,7924.8,8313.42,0,0d02a8,2
1075,1645987219,28.305110608117054,-99.08122343175552,177.84143807765057,206.6391724546336,7924.8,8313.42,0,0d02a8,2
1076,1645987220,28.303108861890887,-99.0823543772978,177.84143807765057,206.6391724546336,7924.8,8313.42,0,0d02a8,2
1077,1645987221,28.301665742518537,-99.08316219554229,177.84143807765057,206.6391724546336,7924.8,8313.42,0,0d02a8,2
1078,1645987222,28.300269175384003,-99.08397001378677,177.84143807765057,206.6391724546336,7924.8,8313.42,0,0d02a8,2
1079,1645987223,28.2989501953125,-99.0847426194411,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1080,1645987224,28.297531127929688,-99.08553490271936,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1081,1645987225,28.29693603515625,-99.08585181603064,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1082,1645987226,28.294496697894598,-99.08725514131436,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1083,1645987227,28.293228149414062,-99.08796457143927,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1084,1645987228,28.291936324814618,-99.08870921415439,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1085,1645987229,28.290260444253178,-99.0896785960478,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1086,1645987230,28.28872422040519,-99.09048641429229,178.30142196561977,206.56505117707798,7924.8,8313.42,1,0d02a8,2
1087,1645987231,28.288009643554688,-99.09092242901141,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1088,1645987232,28.286443160752118,-99.09177892348345,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1089,1645987233,28.284255981445312,-99.09303518442005,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1090,1645987234,28.284255981445312,-99.09303518442005,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1091,1645987235,28.28155517578125,-99.09457936006436,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1092,1645987236,28.27983274298199,-99.09554874195771,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1093,1645987237,28.278533935546875,-99.09625713641827,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1094,1645987238,28.277664184570312,-99.0967325063852,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1095,1645987239,28.2762451171875,-99.09752478966345,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1096,1645987240,28.27494475801112,-99.09829532398896,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1097,1645987241,28.273361206054688,-99.09916217510516,178.07195010039894,206.41700039673364,7924.8,8313.42,0,0d02a8,2
1098,1645987242,28.271896362304688,-99.09995445838342,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1099,1645987243,28.269882202148438,-99.10111647385816,178.07195010039894,206.41700039673364,7924.8,8313.42,1,0d02a8,2
1100,1645987244,28.268463134765625,-99.10190875713641,178.30142196561977,206.56505117707798,7924.8,8313.42,1,0d02a8,2
1101,1645987245,28.266891220868644,-99.10281910615811,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1102,1645987246,28.26617431640625,-99.10322922926684,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1103,1645987247,28.26470947265625,-99.10402151254505,178.30142196561977,206.56505117707798,7924.8,8313.42,1,0d02a8,2
1104,1645987248,28.263446355270126,-99.10475786994488,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1105,1645987249,28.262003235897772,-99.10556568818936,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1106,1645987250,28.260560116525422,-99.10637350643384,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1107,1645987251,28.258987426757812,-99.10724346454327,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1108,1645987252,28.25811767578125,-99.10777165339545,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1109,1645987253,28.255828857421875,-99.10903930664062,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1110,1645987254,28.2542290121822,-99.10992790670957,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1111,1645987255,28.253344519663663,-99.11041259765625,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1112,1645987256,28.2513427734375,-99.11159739774814,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1113,1645987257,28.249786376953125,-99.11247253417969,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1114,1645987258,28.249061713784428,-99.11288990693936,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1115,1645987259,28.247772216796875,-99.11358173076923,178.53208127007116,206.7127203849381,7924.8,8313.42,0,0d02a8,2
1116,1645987260,28.245758056640625,-99.11474374624396,178.53208127007116,206.7127203849381,7924.8,8313.42,1,0d02a8,2
1117,1645987261,28.244888305664062,-99.11521911621094,178.53208127007116,206.7127203849381,7924.8,8313.42,0,0d02a8,2
1118,1645987262,28.242874145507812,-99.11638113168567,178.30142196561977,206.56505117707798,7924.8,8313.42,1,0d02a8,2
1119,1645987263,28.242171982587394,-99.1167674345129,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1120,1645987264,28.24072886321504,-99.11757525275738,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1121,1645987265,28.238727116988876,-99.11870619829966,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1122,1645987266,28.2374267578125,-99.11944462702826,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1123,1645987267,28.235840878244172,-99.12037568933823,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1124,1645987268,28.234268188476562,-99.12124046912561,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1125,1645987269,28.23284912109375,-99.12203275240381,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1126,1645987270,28.231558072364937,-99.12279914407168,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1127,1645987271,28.229965209960938,-99.12367013784552,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1128,1645987272,28.228671833620233,-99.12441478056064,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1129,1645987273,28.22735595703125,-99.1251490666316,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1130,1645987274,28.225936889648438,-99.12594134990985,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1131,1645987275,28.223922729492188,-99.12710336538458,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1132,1645987276,28.222503662109375,-99.12789564866284,178.30142196561977,206.56505117707798,7924.8,8313.42,0,0d02a8,2
1133,1645987277,28.22089760990466,-99.12877699908091,178.30142196561977,206.56505117707798,7924.8,8313.42,1,0d02a8,2
1134,1645987278,28.220169067382812,-99.12921612079327,178.53208127007116,206.7127203849381,7924.8,8313.42,0,0d02a8,2
1135,1645987279,28.218011371159957,-99.13039263556988,178.53208127007116,206.7127203849381,7924.8,8313.42,0,0d02a8,2
1136,1645987280,28.21673583984375,-99.13117041954627,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1137,1645987281,28.21527099609375,-99.13196270282452,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1138,1645987282,28.21527099609375,-99.13196270282452,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1139,1645987283,28.21223889367055,-99.13367776309741,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1140,1645987284,28.211517333984375,-99.13407545823316,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1141,1645987285,28.210098266601562,-99.13486774151141,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1142,1645987286,28.208514714645126,-99.13577809053311,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1143,1645987287,28.207956087791313,-99.13610121783091,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1144,1645987288,28.2052001953125,-99.13766714242786,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1145,1645987289,28.204605102539062,-99.1379840557392,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1146,1645987290,28.202742237155718,-99.13900936351104,178.7617027152501,206.49131147581838,7924.8,8313.42,1,0d02a8,2
1147,1645987291,28.201446533203125,-99.13977989783655,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1148,1645987292,28.200027465820312,-99.14057218111475,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1149,1645987293,28.198692192465572,-99.14132510914521,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1150,1645987294,28.19785425218485,-99.14180980009189,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1151,1645987295,28.1956787109375,-99.14300184983472,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1152,1645987296,28.194259643554688,-99.14384695199817,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1153,1645987297,28.193524894067796,-99.1442332548254,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1154,1645987298,28.191375732421875,-99.14543151855469,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1155,1645987299,28.18963623046875,-99.14643507737378,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1156,1645987300,28.188916222523833,-99.14681827320771,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1157,1645987301,28.187301635742188,-99.14770273061896,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1158,1645987302,28.185882568359375,-99.14854783278247,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1159,1645987303,28.18370237188824,-99.1497264188879,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1160,1645987304,28.18370237188824,-99.1497264188879,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1161,1645987305,28.180816133143537,-99.15139590992646,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1162,1645987306,28.179519653320312,-99.15208669809192,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1163,1645987307,28.1781005859375,-99.15293180025537,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1164,1645987308,28.1766357421875,-99.15372408353363,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1165,1645987309,28.1766357421875,-99.15372408353363,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1166,1645987310,28.17360053628178,-99.15543500114893,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1167,1645987311,28.172436730336333,-99.15608125574448,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1168,1645987312,28.17159879005561,-99.15656594669116,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1169,1645987313,28.16955049159163,-99.15769689223345,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1170,1645987314,28.168258666992188,-99.15842496431787,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1171,1645987315,28.166839599609375,-99.15921724759613,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1172,1645987316,28.166839599609375,-99.15921724759613,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1173,1645987317,28.164103879766948,-99.1607666015625,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1174,1645987318,28.162490844726562,-99.1616997352013,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1175,1645987319,28.16089177535752,-99.16259765625,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1176,1645987320,28.160202026367188,-99.16296738844653,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1177,1645987321,28.158005536612816,-99.16421329273896,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1178,1645987322,28.156562417240465,-99.16502111098345,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1179,1645987323,28.155853271484375,-99.16539705716644,178.7617027152501,206.49131147581838,7924.8,8313.42,0,0d02a8,2
1180,1645987324,28.154281357587394,-99.16631362017466,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1181,1645987325,28.15223305912341,-99.16744456571689,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1182,1645987326,28.150789939751057,-99.16825238396143,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1183,1645987327,28.149346820378707,-99.16906020220591,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1184,1645987328,28.149346820378707,-99.16906020220591,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1185,1645987329,28.14673989506091,-99.17051427504595,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1186,1645987330,28.145187377929688,-99.17141841008112,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1187,1645987331,28.145187377929688,-99.17141841008112,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1188,1645987332,28.142257690429688,-99.17305579552283,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1189,1645987333,28.140967417571503,-99.17379940257354,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1190,1645987334,28.139373779296875,-99.17469318096454,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1191,1645987335,28.13868635791843,-99.1750919117647,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1192,1645987336,28.136489868164062,-99.176277747521,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1193,1645987337,28.134475708007812,-99.17743976299579,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1194,1645987338,28.133880615234375,-99.17775667630707,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1195,1645987339,28.131866455078125,-99.17891869178186,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1196,1645987340,28.13026040287341,-99.17977725758271,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1197,1645987341,28.128982543945312,-99.18050325833832,179.22227803933077,206.41795065429247,7924.8,8313.42,1,0d02a8,2
1198,1645987342,28.128258656647244,-99.180908203125,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1199,1645987343,28.12664794921875,-99.18182373046875,179.22227803933077,206.41795065429247,7924.8,8321.04,1,0d02a8,2
1200,1645987344,28.125093104475635,-99.1827392578125,179.22227803933077,206.41795065429247,7924.8,8321.04,0,0d02a8,2
1201,1645987345,28.12364998510328,-99.18354707605698,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1202,1645987346,28.122024536132812,-99.18441185584436,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1203,1645987347,28.12060546875,-99.18525695800781,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1204,1645987348,28.12060546875,-99.18525695800781,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1205,1645987349,28.12060546875,-99.18525695800781,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1206,1645987350,28.12060546875,-99.18525695800781,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1207,1645987351,28.114665403204448,-99.1885555491728,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1208,1645987352,28.114665403204448,-99.1885555491728,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1209,1645987353,28.111907958984375,-99.1901162954477,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1210,1645987354,28.109893798828125,-99.19122549203723,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1211,1645987355,28.109172239141948,-99.19162525850186,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1212,1645987356,28.109172239141948,-99.19162525850186,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1213,1645987357,28.105819702148438,-99.19349670410156,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1214,1645987358,28.104949951171875,-99.19402489295373,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1215,1645987359,28.10279458256091,-99.1952335133272,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1216,1645987360,28.10279458256091,-99.1952335133272,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1217,1645987361,28.101072149761652,-99.19620289522061,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1218,1645987362,28.098587036132812,-99.19756375826319,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1219,1645987363,28.097860045352224,-99.19798009535845,179.22227803933077,206.41795065429247,7924.8,8313.42,0,0d02a8,2
1220,1645987364,28.097860045352224,-99.19798009535845,179.68314567264562,206.3449660386079,7924.8,8313.42,1,0d02a8,2
1221,1645987365,28.094368627515887,-99.19991885914521,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1222,1645987366,28.0927734375,-99.20083852914661,179.68314567264562,206.3449660386079,7924.8,8313.42,0,0d02a8,2
1223,1645987367,28.091482388771187,-99.20153449563418,179.68314567264562,206.3449660386079,7924.8,8313.42,0,0d02a8,2
1224,1645987368,28.090164184570312,-99.20226463904748,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1225,1645987369,28.0887451171875,-99.20310974121094,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1226,1645987370,28.08715303065413,-99.20395795036768,179.68314567264562,206.3449660386079,7924.8,8313.42,0,0d02a8,2
1227,1645987371,28.085540771484375,-99.2048527644231,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1228,1645987372,28.085540771484375,-99.2048527644231,179.68314567264562,206.3449660386079,7924.8,8313.42,0,0d02a8,2
1229,1645987373,28.083382299390887,-99.20611213235293,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1230,1645987374,28.083382299390887,-99.20611213235293,179.68314567264562,206.3449660386079,7924.8,8313.42,0,0d02a8,2
1231,1645987375,28.083382299390887,-99.20611213235293,179.68314567264562,206.3449660386079,7924.8,8313.42,0,0d02a8,2
1232,1645987376,28.078121896517477,-99.20902027803311,179.68314567264562,206.3449660386079,7924.8,8313.42,0,0d02a8,2
1233,1645987377,28.078121896517477,-99.20902027803311,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1234,1645987378,28.075235657772772,-99.21063591452207,179.68314567264562,206.3449660386079,7924.8,8313.42,0,0d02a8,2
1235,1645987379,28.073638916015625,-99.21150794396033,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1236,1645987380,28.073638916015625,-99.21150794396033,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1237,1645987381,28.070580433990994,-99.21322093290439,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1238,1645987382,28.070580433990994,-99.21322093290439,179.68314567264562,206.3449660386079,7924.8,8321.04,0,0d02a8,2
1239,1645987383,28.0689697265625,-99.21409606933594,179.68314567264562,206.3449660386079,7924.8,8313.42,1,0d02a8,2
1240,1645987384,28.066809702727753,-99.21532126034009,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1241,1645987385,28.066809702727753,-99.21532126034009,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1242,1645987386,28.066809702727753,-99.21532126034009,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1243,1645987387,28.06220103118379,-99.21790627872241,180.1443033717288,206.27235497734281,7924.8,8313.42,0,0d02a8,2
1244,1645987388,28.06220103118379,-99.21790627872241,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1245,1645987389,28.05926824020127,-99.21952191521143,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1246,1645987390,28.057662963867188,-99.2203815166767,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1247,1645987391,28.056243896484375,-99.22122661884015,180.1443033717288,206.27235497734281,7924.8,8313.42,0,0d02a8,2
1248,1645987392,28.056243896484375,-99.22122661884015,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1249,1645987393,28.056243896484375,-99.22122661884015,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1250,1645987394,28.052444458007812,-99.22333937424878,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1251,1645987395,28.051300048828125,-99.2239732008714,180.1443033717288,206.27235497734281,7924.8,8313.42,1,0d02a8,2
1252,1645987396,28.04911985235699,-99.2251766429228,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1253,1645987397,28.04911985235699,-99.2251766429228,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1254,1645987398,28.04911985235699,-99.2251766429228,180.1443033717288,206.27235497734281,7924.8,8313.42,0,0d02a8,2
1255,1645987399,28.044891357421875,-99.2275120661809,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1256,1645987400,28.043426513671875,-99.22835716834436,180.1443033717288,206.27235497734281,7924.8,8313.42,1,0d02a8,2
1257,1645987401,28.042282104492188,-99.22899099496692,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1258,1645987402,28.040647345074152,-99.22986198874082,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1259,1645987403,28.039352416992188,-99.23062838040863,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1260,1645987404,28.038040419756356,-99.23131606158091,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1261,1645987405,28.03599212129237,-99.2325008616728,180.1443033717288,206.27235497734281,7924.8,8321.04,0,0d02a8,2
1262,1645987406,28.03599212129237,-99.2325008616728,180.1443033717288,206.27235497734281,7924.8,8313.42,0,0d02a8,2
1263,1645987407,28.03599212129237,-99.2325008616728,180.1443033717288,206.27235497734281,7924.8,8313.42,0,0d02a8,2
1264,1645987408,28.03599212129237,-99.2325008616728,180.1443033717288,206.27235497734281,7924.8,8313.42,0,0d02a8,2
1265,1645987409,28.03033447265625,-99.23564617450421,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1266,1645987410,28.028594970703125,-99.23659691443811,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1267,1645987411,28.027286852820442,-99.2373477711397,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1268,1645987412,28.026535034179688,-99.23775892991284,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1269,1645987413,28.026535034179688,-99.23775892991284,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1270,1645987414,28.022910942465572,-99.23977122587314,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1271,1645987415,28.022910942465572,-99.23977122587314,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1272,1645987416,28.020024703720868,-99.24144071691177,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1273,1645987417,28.020024703720868,-99.24144071691177,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1274,1645987418,28.017837524414062,-99.24261826735278,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1275,1645987419,28.016486733646715,-99.24337948069854,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1276,1645987420,28.016486733646715,-99.24337948069854,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1277,1645987421,28.01299531581038,-99.24537209903491,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1278,1645987422,28.01165771484375,-99.24610431377704,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1279,1645987423,28.01165771484375,-99.24610431377704,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1280,1645987424,28.0083400920286,-99.24795711741729,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1281,1645987425,28.007583618164062,-99.24837552584131,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
1282,1645987426,28.007583618164062,-99.24837552584131,180.3726060269318,206.4188887912985,7924.8,8321.04,0,0d02a8,2
