,time,latitude,longitude,velocity,heading,baroaltitude,geoaltitude,signature,icao24,trip_number
505,1645640673,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
506,1645640674,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
507,1645640675,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
508,1645640676,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
509,1645640677,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
510,1645640678,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
511,1645640679,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
512,1645640680,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
513,1645640681,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
514,1645640682,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
515,1645640683,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
516,1645640684,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
517,1645640685,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
518,1645640686,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
519,1645640687,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
520,1645640688,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
521,1645640689,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
522,1645640690,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
523,1645640691,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
524,1645640692,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
525,1645640693,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
526,1645640694,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
527,1645640695,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
528,1645640696,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
529,1645640697,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
530,1645640698,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
531,1645640699,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
532,1645640700,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
533,1645640701,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
534,1645640702,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
535,1645640703,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
536,1645640704,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
537,1645640705,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
538,1645640706,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
539,1645640707,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
540,1645640708,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
541,1645640709,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
542,1645640710,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,1,a007c6,3
543,1645640711,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
544,1645640712,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
545,1645640713,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
546,1645640714,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
547,1645640715,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
548,1645640716,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
549,1645640717,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
550,1645640718,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
551,1645640719,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
552,1645640720,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
553,1645640721,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
554,1645640722,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
555,1645640723,28.1378173828125,-81.46679217998799,49.69912461730375,64.23067237566129,365.76,419.1,0,a007c6,3
556,1645640724,28.1378173828125,-81.46679217998799,55.151180102152374,72.07208023799276,365.76,403.86,1,a007c6,3
557,1645640725,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
558,1645640726,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
559,1645640727,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
560,1645640728,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
561,1645640729,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
562,1645640730,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
563,1645640731,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
564,1645640732,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
565,1645640733,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
566,1645640734,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
567,1645640735,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
568,1645640736,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
569,1645640737,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
570,1645640738,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
571,1645640739,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
572,1645640740,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
573,1645640741,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
574,1645640742,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
575,1645640743,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
576,1645640744,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
577,1645640745,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
578,1645640746,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
579,1645640747,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
580,1645640748,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
581,1645640749,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
582,1645640750,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
583,1645640751,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
584,1645640752,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
585,1645640753,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
586,1645640754,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
587,1645640755,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
588,1645640756,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
589,1645640757,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
590,1645640758,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
591,1645640759,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
592,1645640760,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
593,1645640761,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
594,1645640762,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
595,1645640763,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
596,1645640764,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
597,1645640765,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
598,1645640766,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
599,1645640767,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
600,1645640768,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
601,1645640769,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,0,a007c6,3
602,1645640770,28.152279611361227,-81.42614028033088,55.151180102152374,72.07208023799276,381.0,403.86,1,a007c6,3
603,1645640771,28.152279611361227,-81.42614028033088,53.90626928209075,66.37062226934319,381.0,426.72,1,a007c6,3
604,1645640772,28.160333148503707,-81.40185187844669,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
605,1645640773,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
606,1645640774,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
607,1645640775,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
608,1645640776,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
609,1645640777,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
610,1645640778,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
611,1645640779,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
612,1645640780,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
613,1645640781,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
614,1645640782,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
615,1645640783,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
616,1645640784,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
617,1645640785,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
618,1645640786,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
619,1645640787,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
620,1645640788,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
621,1645640789,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
622,1645640790,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
623,1645640791,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
624,1645640792,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
625,1645640793,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
626,1645640794,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
627,1645640795,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
628,1645640796,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
629,1645640797,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
630,1645640798,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
631,1645640799,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
632,1645640800,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
633,1645640801,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
634,1645640802,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
635,1645640803,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
636,1645640804,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
637,1645640805,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
638,1645640806,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
639,1645640807,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
640,1645640808,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
641,1645640809,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
642,1645640810,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
643,1645640811,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
644,1645640812,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
645,1645640813,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
646,1645640814,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
647,1645640815,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
648,1645640816,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
649,1645640817,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
650,1645640818,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
651,1645640819,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
652,1645640820,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
653,1645640821,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
654,1645640822,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
655,1645640823,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
656,1645640824,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
657,1645640825,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
658,1645640826,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
659,1645640827,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
660,1645640828,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
661,1645640829,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
662,1645640830,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
663,1645640831,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
664,1645640832,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
665,1645640833,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
666,1645640834,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,0,a007c6,3
667,1645640835,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
668,1645640836,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
669,1645640837,28.160519357454977,-81.4013671875,53.90626928209075,66.37062226934319,320.04,426.72,1,a007c6,3
