,time,lat,lon,velocity,heading,flight_number,signature
1579,1645464013,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1580,1645464014,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1581,1645464015,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1582,1645464016,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1583,1645464017,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1584,1645464018,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1585,1645464019,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1586,1645464020,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1587,1645464021,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1588,1645464022,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1589,1645464023,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1590,1645464024,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1591,1645464025,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1592,1645464026,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1593,1645464027,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1594,1645464028,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1595,1645464029,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1596,1645464030,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1597,1645464031,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1598,1645464032,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1599,1645464033,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1600,1645464034,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1601,1645464035,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1602,1645464036,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1603,1645464037,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1604,1645464038,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1605,1645464039,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1606,1645464040,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1607,1645464041,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1608,1645464042,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1609,1645464043,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1610,1645464044,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1611,1645464045,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1612,1645464046,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1613,1645464047,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1614,1645464048,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1615,1645464049,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1616,1645464050,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1617,1645464051,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1618,1645464052,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1619,1645464053,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1620,1645464054,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1621,1645464055,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1622,1645464056,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1623,1645464057,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1624,1645464058,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1625,1645464059,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1626,1645464060,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1627,1645464061,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1628,1645464062,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1629,1645464063,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1630,1645464064,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1631,1645464065,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1632,1645464066,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1633,1645464067,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1634,1645464068,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1635,1645464069,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1636,1645464070,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1637,1645464071,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1638,1645464072,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1639,1645464073,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1640,1645464074,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1641,1645464075,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1642,1645464076,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1643,1645464077,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1644,1645464078,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1645,1645464079,41.75427246,-73.49035783,65.07462423,11.39876307,0,0
1646,1645464446,42.21318054,-73.34747314,64.28080195,12.4790718,0,0
1647,1645464447,42.21370891,-73.34728152,64.28080195,12.4790718,0,0
1648,1645464448,42.21426754,-73.34715377,64.28080195,12.4790718,0,0
1649,1645464449,42.21426754,-73.34715377,64.28080195,12.4790718,0,0
1650,1645464450,42.21426754,-73.34715377,64.28080195,12.4790718,0,0
1651,1645464451,42.21426754,-73.34715377,64.28080195,12.4790718,0,0
1652,1645464452,42.21426754,-73.34715377,64.28080195,12.4790718,0,0
1653,1645464453,42.21426754,-73.34715377,63.77860856,12.57893524,0,0
1654,1645464454,42.21426754,-73.34715377,63.77860856,12.57893524,0,0
1655,1645464455,42.21426754,-73.34715377,63.77860856,12.57893524,0,0
1656,1645464456,42.21871948,-73.34578774,63.77860856,12.57893524,0,0
1657,1645464457,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1658,1645464458,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1659,1645464459,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1660,1645464460,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1661,1645464461,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1662,1645464462,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1663,1645464463,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1664,1645464464,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1665,1645464465,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1666,1645464466,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1667,1645464467,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1668,1645464468,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1669,1645464469,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1670,1645464470,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1671,1645464471,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1672,1645464472,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1673,1645464473,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1674,1645464474,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1675,1645464475,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1676,1645464476,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1677,1645464477,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1678,1645464478,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1679,1645464479,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1680,1645464480,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1681,1645464481,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1682,1645464482,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1683,1645464483,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1684,1645464484,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1685,1645464485,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1686,1645464486,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1687,1645464487,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1688,1645464488,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1689,1645464489,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1690,1645464490,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1691,1645464491,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1692,1645464492,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1693,1645464493,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1694,1645464494,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1695,1645464495,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1696,1645464496,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1697,1645464497,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1698,1645464498,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1699,1645464499,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1700,1645464500,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1701,1645464501,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1702,1645464502,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1703,1645464503,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1704,1645464504,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1705,1645464505,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1706,1645464506,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1707,1645464507,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1708,1645464508,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1709,1645464509,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1710,1645464510,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1711,1645464511,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1712,1645464512,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1713,1645464513,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1714,1645464514,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1715,1645464515,42.21920207,-73.3456208,63.77860856,12.57893524,0,0
1716,1645464516,42.25206795,-73.33584808,63.77860856,12.57893524,0,0
1717,1645464517,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1718,1645464518,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1719,1645464519,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1720,1645464520,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1721,1645464521,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1722,1645464522,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1723,1645464523,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1724,1645464524,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1725,1645464525,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1726,1645464526,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1727,1645464527,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1728,1645464528,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1729,1645464529,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1730,1645464530,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1731,1645464531,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1732,1645464532,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1733,1645464533,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1734,1645464534,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1735,1645464535,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1736,1645464536,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1737,1645464537,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1738,1645464538,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1739,1645464539,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1740,1645464540,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1741,1645464541,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1742,1645464542,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1743,1645464543,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1744,1645464544,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1745,1645464545,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1746,1645464546,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1747,1645464547,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1748,1645464548,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1749,1645464549,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1750,1645464550,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1751,1645464551,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1752,1645464552,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1753,1645464553,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1754,1645464554,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1755,1645464555,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1756,1645464556,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1757,1645464557,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1758,1645464558,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1759,1645464559,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1760,1645464560,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1761,1645464561,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1762,1645464562,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1763,1645464563,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1764,1645464564,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1765,1645464565,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1766,1645464566,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1767,1645464567,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1768,1645464568,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1769,1645464569,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1770,1645464570,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1771,1645464571,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1772,1645464572,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1773,1645464573,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1774,1645464574,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1775,1645464575,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1776,1645464576,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1777,1645464577,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1778,1645464578,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1779,1645464579,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1780,1645464580,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1781,1645464581,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1782,1645464582,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1783,1645464583,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1784,1645464584,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1785,1645464585,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1786,1645464586,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1787,1645464587,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1788,1645464588,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1789,1645464589,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1790,1645464590,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1791,1645464591,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1792,1645464592,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1793,1645464593,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1794,1645464594,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1795,1645464595,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1796,1645464596,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1797,1645464597,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1798,1645464598,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1799,1645464599,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1800,1645464600,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1801,1645464601,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1802,1645464602,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1803,1645464603,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1804,1645464604,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1805,1645464605,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1806,1645464606,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1807,1645464607,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1808,1645464608,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1809,1645464609,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1810,1645464610,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1811,1645464611,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1812,1645464612,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1813,1645464613,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1814,1645464614,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1815,1645464615,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1816,1645464616,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1817,1645464617,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1818,1645464618,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1819,1645464619,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1820,1645464620,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1821,1645464621,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1822,1645464622,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1823,1645464623,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1824,1645464624,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1825,1645464625,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1826,1645464626,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1827,1645464627,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1828,1645464628,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1829,1645464629,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1830,1645464630,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1831,1645464631,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1832,1645464632,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1833,1645464633,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1834,1645464634,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1835,1645464635,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1836,1645464636,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1837,1645464637,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1838,1645464638,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1839,1645464639,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1840,1645464640,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1841,1645464641,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1842,1645464642,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1843,1645464643,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1844,1645464644,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1845,1645464645,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1846,1645464646,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1847,1645464647,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1848,1645464648,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1849,1645464649,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1850,1645464650,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1851,1645464651,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1852,1645464652,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1853,1645464653,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1854,1645464654,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1855,1645464655,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1856,1645464656,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1857,1645464657,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1858,1645464658,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1859,1645464659,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1860,1645464660,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1861,1645464661,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1862,1645464662,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1863,1645464663,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1864,1645464664,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1865,1645464665,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1866,1645464666,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1867,1645464667,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1868,1645464668,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1869,1645464669,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1870,1645464670,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1871,1645464671,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1872,1645464672,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1873,1645464673,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1874,1645464674,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1875,1645464675,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1876,1645464676,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1877,1645464677,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1878,1645464678,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1879,1645464679,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1880,1645464680,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1881,1645464681,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1882,1645464682,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1883,1645464683,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1884,1645464684,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1885,1645464685,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1886,1645464686,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1887,1645464687,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1888,1645464688,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1889,1645464689,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1890,1645464690,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1891,1645464691,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1892,1645464692,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1893,1645464693,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1894,1645464694,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1895,1645464695,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1896,1645464696,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1897,1645464697,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1898,1645464698,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1899,1645464699,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1900,1645464700,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1901,1645464701,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1902,1645464702,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1903,1645464703,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1904,1645464704,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1905,1645464705,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1906,1645464706,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1907,1645464707,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1908,1645464708,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1909,1645464709,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1910,1645464710,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1911,1645464711,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1912,1645464712,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1913,1645464713,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1914,1645464714,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1915,1645464715,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1916,1645464716,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1917,1645464717,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1918,1645464718,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1919,1645464719,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1920,1645464720,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1921,1645464721,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1922,1645464722,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1923,1645464723,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1924,1645464724,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1925,1645464725,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1926,1645464726,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1927,1645464727,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1928,1645464728,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1929,1645464729,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1930,1645464730,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1931,1645464731,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1932,1645464732,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1933,1645464733,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1934,1645464734,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1935,1645464735,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1936,1645464736,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1937,1645464737,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1938,1645464738,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1939,1645464739,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1940,1645464740,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1941,1645464741,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1942,1645464742,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1943,1645464743,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1944,1645464744,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1945,1645464745,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1946,1645464746,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1947,1645464747,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1948,1645464748,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1949,1645464749,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1950,1645464750,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1951,1645464751,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1952,1645464752,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1953,1645464753,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1954,1645464754,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
1955,1645464755,42.25206795,-73.33584808,64.28080195,12.4790718,0,0
