,time,Latitude,Longitude,signature_label,icao24,trip_number
267,1645883383,28.15338134765625,-81.0653158334585,0,a007c6,4
268,1645883384,28.15338134765625,-81.0653158334585,0,a007c6,4
269,1645883385,28.15338134765625,-81.0653158334585,0,a007c6,4
270,1645883386,28.15338134765625,-81.0653158334585,0,a007c6,4
271,1645883387,28.15338134765625,-81.0653158334585,0,a007c6,4
272,1645883388,28.15338134765625,-81.0653158334585,0,a007c6,4
273,1645883389,28.15338134765625,-81.0653158334585,0,a007c6,4
274,1645883390,28.15338134765625,-81.0653158334585,0,a007c6,4
275,1645883391,28.15338134765625,-81.0653158334585,0,a007c6,4
276,1645883392,28.15338134765625,-81.0653158334585,0,a007c6,4
277,1645883393,28.15338134765625,-81.0653158334585,0,a007c6,4
278,1645883394,28.150603730799787,-81.05858297909008,0,a007c6,4
279,1645883395,28.150603730799787,-81.05858297909008,0,a007c6,4
280,1645883396,28.1502685546875,-81.05770991398737,0,a007c6,4
281,1645883397,28.150177001953125,-81.05744581956128,0,a007c6,4
282,1645883398,28.150177001953125,-81.05744581956128,0,a007c6,4
283,1645883399,28.149765014648438,-81.05628380408655,0,a007c6,4
284,1645883400,28.149581909179688,-81.05580843411957,0,a007c6,4
285,1645883401,28.149581909179688,-81.05580843411957,0,a007c6,4
286,1645883402,28.149581909179688,-81.05580843411957,0,a007c6,4
287,1645883403,28.149581909179688,-81.05580843411957,0,a007c6,4
288,1645883404,28.149581909179688,-81.05580843411957,0,a007c6,4
289,1645883405,28.149581909179688,-81.05580843411957,0,a007c6,4
290,1645883406,28.149581909179688,-81.05580843411957,0,a007c6,4
291,1645883407,28.149581909179688,-81.05580843411957,0,a007c6,4
292,1645883408,28.149581909179688,-81.05580843411957,0,a007c6,4
293,1645883409,28.149581909179688,-81.05580843411957,0,a007c6,4
294,1645883410,28.149581909179688,-81.05580843411957,0,a007c6,4
295,1645883411,28.149581909179688,-81.05580843411957,0,a007c6,4
296,1645883412,28.149581909179688,-81.05580843411957,0,a007c6,4
297,1645883413,28.149581909179688,-81.05580843411957,0,a007c6,4
298,1645883414,28.149581909179688,-81.05580843411957,0,a007c6,4
299,1645883415,28.149581909179688,-81.05580843411957,0,a007c6,4
300,1645883416,28.149581909179688,-81.05580843411957,0,a007c6,4
301,1645883417,28.149581909179688,-81.05580843411957,0,a007c6,4
302,1645883418,28.149581909179688,-81.05580843411957,0,a007c6,4
303,1645883419,28.149581909179688,-81.05580843411957,0,a007c6,4
304,1645883420,28.149581909179688,-81.05580843411957,0,a007c6,4
305,1645883421,28.149581909179688,-81.05580843411957,0,a007c6,4
306,1645883422,28.149581909179688,-81.05580843411957,0,a007c6,4
307,1645883423,28.149581909179688,-81.05580843411957,0,a007c6,4
308,1645883424,28.149581909179688,-81.05580843411957,0,a007c6,4
309,1645883425,28.149581909179688,-81.05580843411957,0,a007c6,4
310,1645883426,28.149581909179688,-81.05580843411957,0,a007c6,4
311,1645883427,28.149581909179688,-81.05580843411957,0,a007c6,4
312,1645883428,28.149581909179688,-81.05580843411957,0,a007c6,4
313,1645883429,28.149581909179688,-81.05580843411957,0,a007c6,4
314,1645883430,28.149581909179688,-81.05580843411957,0,a007c6,4
315,1645883431,28.149581909179688,-81.05580843411957,0,a007c6,4
316,1645883432,28.149581909179688,-81.05580843411957,0,a007c6,4
