,time,latitude,longitude,velocity,heading,baroaltitude,geoaltitude,signature_label,icao24,trip_number
216,1645631127,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
217,1645631128,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
218,1645631129,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
219,1645631130,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
220,1645631131,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
221,1645631132,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
222,1645631133,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
223,1645631134,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
224,1645631135,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
225,1645631136,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
226,1645631137,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
227,1645631138,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
228,1645631139,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
229,1645631140,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
230,1645631141,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
231,1645631142,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
232,1645631143,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
233,1645631144,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
234,1645631145,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
235,1645631146,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
236,1645631147,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
237,1645631148,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
238,1645631149,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
239,1645631150,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
240,1645631151,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
241,1645631152,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
242,1645631153,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
243,1645631154,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
244,1645631155,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
245,1645631156,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
246,1645631157,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
247,1645631158,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
248,1645631159,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
249,1645631160,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
250,1645631161,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
251,1645631162,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
252,1645631163,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
253,1645631164,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
254,1645631165,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
255,1645631166,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
256,1645631167,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
257,1645631168,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
258,1645631169,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
259,1645631170,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
260,1645631171,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
261,1645631172,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
262,1645631173,28.210281372070312,-81.27722520094648,49.239036703766814,242.63178957111174,220.98000000000002,281.94,0,a007c6,2
263,1645631174,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
264,1645631175,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
265,1645631176,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
266,1645631177,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
267,1645631178,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
268,1645631179,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
269,1645631180,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
270,1645631181,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
271,1645631182,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
272,1645631183,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
273,1645631184,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
274,1645631185,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
275,1645631186,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
276,1645631187,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
277,1645631188,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
278,1645631189,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
279,1645631190,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
280,1645631191,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
281,1645631192,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
282,1645631193,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
283,1645631194,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
284,1645631195,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
285,1645631196,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
286,1645631197,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
287,1645631198,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
288,1645631199,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
289,1645631200,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
290,1645631201,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
291,1645631202,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
292,1645631203,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
293,1645631204,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
294,1645631205,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
295,1645631206,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
296,1645631207,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
297,1645631208,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
298,1645631209,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
299,1645631210,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
300,1645631211,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
301,1645631212,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
302,1645631213,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
303,1645631214,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
304,1645631215,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
305,1645631216,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
306,1645631217,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
307,1645631218,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
308,1645631219,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
309,1645631220,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
310,1645631221,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
311,1645631222,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
312,1645631223,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
313,1645631224,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
314,1645631225,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
315,1645631226,28.172607421875,-81.40140240009015,45.39367103961626,246.6308868365179,198.12,289.56,0,a007c6,2
316,1645631227,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
317,1645631228,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
318,1645631229,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
319,1645631230,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
320,1645631231,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
321,1645631232,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
322,1645631233,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
323,1645631234,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
324,1645631235,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
325,1645631236,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
326,1645631237,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
327,1645631238,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
328,1645631239,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
329,1645631240,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
330,1645631241,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
331,1645631242,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
332,1645631243,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
333,1645631244,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
334,1645631245,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
335,1645631246,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
336,1645631247,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
337,1645631248,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
338,1645631249,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
339,1645631250,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
340,1645631251,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
341,1645631252,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
342,1645631253,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
343,1645631254,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
344,1645631255,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
345,1645631256,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
346,1645631257,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
347,1645631258,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
348,1645631259,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
349,1645631260,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
350,1645631261,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
351,1645631262,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
352,1645631263,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
353,1645631264,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
354,1645631265,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
355,1645631266,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
356,1645631267,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
357,1645631268,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
358,1645631269,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
359,1645631270,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
360,1645631271,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
361,1645631272,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
362,1645631273,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
363,1645631274,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
364,1645631275,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
365,1645631276,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
366,1645631277,28.164383193193856,-81.4250093347886,45.39367103961626,246.6308868365179,243.84,289.56,0,a007c6,2
367,1645631278,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
368,1645631279,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
369,1645631280,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
370,1645631281,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
371,1645631282,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
372,1645631283,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
373,1645631284,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
374,1645631285,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
375,1645631286,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
376,1645631287,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
377,1645631288,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
378,1645631289,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
379,1645631290,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
380,1645631291,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
381,1645631292,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
382,1645631293,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
383,1645631294,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
384,1645631295,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
385,1645631296,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
386,1645631297,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
387,1645631298,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
388,1645631299,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
389,1645631300,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
390,1645631301,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
391,1645631302,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
392,1645631303,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
393,1645631304,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
394,1645631305,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
395,1645631306,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
396,1645631307,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
397,1645631308,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
398,1645631309,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
399,1645631310,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
400,1645631311,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
401,1645631312,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
402,1645631313,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
403,1645631314,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
404,1645631315,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
405,1645631316,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
406,1645631317,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
407,1645631318,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
408,1645631319,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
409,1645631320,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
410,1645631321,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
411,1645631322,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
412,1645631323,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
413,1645631324,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
414,1645631325,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
415,1645631326,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
416,1645631327,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
417,1645631328,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
418,1645631329,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
419,1645631330,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
420,1645631331,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
421,1645631332,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
422,1645631333,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
423,1645631334,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
424,1645631335,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
425,1645631336,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
426,1645631337,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
427,1645631338,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
428,1645631339,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
429,1645631340,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
430,1645631341,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
431,1645631342,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
432,1645631343,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
433,1645631344,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
434,1645631345,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
435,1645631346,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
436,1645631347,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
437,1645631348,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
438,1645631349,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
439,1645631350,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
440,1645631351,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
441,1645631352,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
442,1645631353,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
443,1645631354,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
444,1645631355,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
445,1645631356,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
446,1645631357,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
447,1645631358,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
448,1645631359,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
449,1645631360,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
450,1645631361,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
451,1645631362,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
452,1645631363,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
453,1645631364,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
454,1645631365,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
455,1645631366,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
456,1645631367,28.164383193193856,-81.4250093347886,47.643736210539494,245.09523119190482,243.84,312.42,0,a007c6,2
457,1645631368,28.141339835474046,-81.48850384880514,47.643736210539494,245.09523119190482,304.8,312.42,0,a007c6,2
