,time,latitude,longitude,velocity,heading,baroaltitude,geoaltitude,signature_label,icao24,trip_number
1069,1645544779,28.020217895507812,-81.80451613206128,51.736802095621485,250.8443875545603,556.26,632.46,0,a007c6,0
1070,1645544780,28.020024703720868,-81.80506089154414,51.90788396027733,250.30797876126348,556.26,632.46,0,a007c6,0
1071,1645544781,28.020024703720868,-81.80506089154414,51.90788396027733,250.30797876126348,556.26,632.46,0,a007c6,0
1072,1645544782,28.01971435546875,-81.80599506084735,51.90788396027733,250.30797876126348,556.26,632.46,0,a007c6,0
1073,1645544783,28.01971435546875,-81.80599506084735,51.90788396027733,250.30797876126348,556.26,632.46,0,a007c6,0
1074,1645544784,28.01971435546875,-81.80599506084735,51.90788396027733,250.30797876126348,556.26,632.46,0,a007c6,0
1075,1645544785,28.0191650390625,-81.80768526517426,51.90788396027733,250.30797876126348,556.26,632.46,0,a007c6,0
1076,1645544786,28.019073486328125,-81.80800217848554,52.744937553073584,249.4439547804165,556.26,632.46,0,a007c6,0
1077,1645544787,28.018936157226562,-81.80847754845252,52.92776284148575,248.92250588301326,556.26,632.46,0,a007c6,0
1078,1645544788,28.018721241061968,-81.80904612821689,52.92776284148575,248.92250588301326,556.26,632.46,0,a007c6,0
1079,1645544789,28.01848847987288,-81.80974623736216,53.593609544543725,248.60710964801854,556.26,617.22,0,a007c6,0
1080,1645544790,28.018295288085938,-81.81027339054987,53.4081083434698,249.12098311944257,548.64,632.46,0,a007c6,0
1081,1645544791,28.018209166445974,-81.81055405560664,53.593609544543725,248.60710964801854,548.64,617.22,0,a007c6,0
1082,1645544792,28.018209166445974,-81.81055405560664,53.78339182737065,248.09682191816083,548.64,624.84,0,a007c6,0
1083,1645544793,28.018209166445974,-81.81055405560664,53.78339182737065,248.09682191816083,548.64,624.84,0,a007c6,0
1084,1645544794,28.01751708984375,-81.81243896484375,53.97741003566422,247.59016262850673,556.26,617.22,1,a007c6,0
1085,1645544795,28.017379760742188,-81.81280869704023,53.97741003566422,247.59016262850673,548.64,624.84,0,a007c6,0
1086,1645544796,28.017196655273438,-81.8133368858924,53.97741003566422,247.59016262850673,548.64,632.46,0,a007c6,0
1087,1645544797,28.017013549804688,-81.81386507474457,53.97741003566422,247.59016262850673,556.26,632.46,0,a007c6,0
1088,1645544798,28.016830444335938,-81.81434044471155,53.78339182737065,248.09682191816083,556.26,624.84,0,a007c6,0
1089,1645544799,28.016647338867188,-81.81486863356366,53.78339182737065,248.09682191816083,556.26,632.46,0,a007c6,0
1090,1645544800,28.016464233398438,-81.81539682241583,53.78339182737065,248.09682191816083,556.26,632.46,0,a007c6,0
1091,1645544801,28.016253972457626,-81.81593951056988,53.502176,247.38013505195957,556.26,632.46,0,a007c6,0
1092,1645544802,28.016114315744172,-81.81631649241729,53.22941900425005,246.6559890384225,556.26,632.46,0,a007c6,0
1093,1645544803,28.015928106792902,-81.81680118336396,53.6454349336909,245.64699082497037,556.26,632.46,0,a007c6,0
1094,1645544804,28.01568603515625,-81.81735112116888,53.6454349336909,245.64699082497037,556.26,632.46,0,a007c6,0
1095,1645544805,28.015548706054688,-81.81766803448016,54.077828654198015,244.6538240580533,556.26,632.46,0,a007c6,0
1096,1645544806,28.01532292770127,-81.81820140165439,54.077828654198015,244.6538240580533,556.26,632.46,0,a007c6,0
1097,1645544807,28.015090942382812,-81.8187772310697,54.5262105387292,243.6767017321901,556.26,624.84,0,a007c6,0
1098,1645544808,28.015090942382812,-81.8187772310697,54.5262105387292,243.6767017321901,556.26,624.84,0,a007c6,0
1099,1645544809,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1100,1645544810,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1101,1645544811,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1102,1645544812,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1103,1645544813,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1104,1645544814,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1105,1645544815,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1106,1645544816,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1107,1645544817,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1108,1645544818,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1109,1645544819,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1110,1645544820,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1111,1645544821,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1112,1645544822,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1113,1645544823,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1114,1645544824,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1115,1645544825,28.014624644134003,-81.81981703814341,54.756274850301345,243.1942116702002,548.64,617.22,0,a007c6,0
1116,1645544826,28.01136598748676,-81.82794907513787,54.756274850301345,243.1942116702002,563.88,617.22,0,a007c6,0
1117,1645544827,28.01136598748676,-81.82794907513787,54.756274850301345,243.1942116702002,563.88,617.22,0,a007c6,0
1118,1645544828,28.01136598748676,-81.82794907513787,54.756274850301345,243.1942116702002,563.88,617.22,0,a007c6,0
1119,1645544829,28.01136598748676,-81.82794907513787,54.756274850301345,243.1942116702002,563.88,617.22,0,a007c6,0
1120,1645544830,28.01066770391949,-81.83037252987134,53.36845130563217,252.61302782308445,556.26,632.46,0,a007c6,0
1121,1645544831,28.010513305664062,-81.83092557466944,53.03515949308919,251.91655461695132,556.26,632.46,0,a007c6,0
1122,1645544832,28.010421752929688,-81.83113685021033,53.03515949308919,251.91655461695132,556.26,632.46,0,a007c6,0
1123,1645544833,28.01019287109375,-81.83192913348859,52.392528755525746,250.49755149333777,556.26,640.08,0,a007c6,0
1124,1645544834,28.01006252482786,-81.83236514820771,52.392528755525746,250.49755149333777,556.26,632.46,0,a007c6,0
1125,1645544835,28.00987631587659,-81.83290369370405,52.392528755525746,250.49755149333777,556.26,632.46,0,a007c6,0
1126,1645544836,28.00982666015625,-81.83309114896332,52.744937553073584,249.4439547804165,556.26,632.46,0,a007c6,0
1127,1645544837,28.009503897974046,-81.83398078469668,52.744937553073584,249.4439547804165,556.26,632.46,0,a007c6,0
1128,1645544838,28.009457345736227,-81.83419620289521,52.744937553073584,249.4439547804165,556.26,632.46,0,a007c6,0
1129,1645544839,28.009185791015625,-81.83493980994592,53.593609544543725,248.60710964801854,548.64,624.84,0,a007c6,0
1130,1645544840,28.009002685546875,-81.83546799879804,54.0729345115884,248.80594351845772,548.64,617.22,0,a007c6,0
1131,1645544841,28.008956909179688,-81.83562645545373,54.0729345115884,248.80594351845772,548.64,617.22,0,a007c6,0
1132,1645544842,28.008665957693324,-81.83645809397979,54.0729345115884,248.80594351845772,548.64,617.22,0,a007c6,0
1133,1645544843,28.00852630097987,-81.83694278492646,54.0729345115884,248.80594351845772,548.64,624.84,0,a007c6,0
1134,1645544844,28.008316040039062,-81.83752793532148,54.0729345115884,248.80594351845772,548.64,617.22,0,a007c6,0
1135,1645544845,28.00810733083951,-81.83807373046875,54.0729345115884,248.80594351845772,548.64,617.22,0,a007c6,0
1136,1645544846,28.007967674126057,-81.83850456686582,53.593609544543725,248.60710964801854,548.64,617.22,0,a007c6,0
1137,1645544847,28.007828017412606,-81.8389892578125,53.4081083434698,249.12098311944257,548.64,617.22,0,a007c6,0
1138,1645544848,28.00762939453125,-81.83953505295972,52.92776284148575,248.92250588301326,548.64,617.22,0,a007c6,0
1139,1645544849,28.00762939453125,-81.83953505295972,52.92776284148575,248.92250588301326,548.64,617.22,0,a007c6,0
1140,1645544850,28.00762939453125,-81.83953505295972,52.92776284148575,248.92250588301326,548.64,617.22,0,a007c6,0
1141,1645544851,28.00762939453125,-81.83953505295972,52.92776284148575,248.92250588301326,548.64,617.22,0,a007c6,0
1142,1645544852,28.00762939453125,-81.83953505295972,52.92776284148575,248.92250588301326,548.64,617.22,0,a007c6,0
1143,1645544853,28.00762939453125,-81.83953505295972,52.92776284148575,248.92250588301326,548.64,617.22,0,a007c6,0
1144,1645544854,28.006622314453125,-81.84249291053186,52.92776284148575,248.92250588301326,556.26,617.22,0,a007c6,0
1145,1645544855,28.006478002515887,-81.84292063993564,52.92776284148575,248.92250588301326,556.26,617.22,1,a007c6,0
1146,1645544856,28.006291793564618,-81.84340533088238,52.92776284148575,248.92250588301326,556.26,617.22,0,a007c6,0
1147,1645544857,28.006198689088983,-81.84367460363052,50.63812124969393,249.17144420979315,563.88,640.08,0,a007c6,0
1148,1645544858,28.005935668945312,-81.8443943903996,50.63812124969393,249.17144420979315,556.26,640.08,0,a007c6,0
1149,1645544859,28.00579833984375,-81.84486976036658,50.45748995231848,249.71744091108337,556.26,632.46,0,a007c6,0
1150,1645544860,28.005733166710804,-81.84512867647061,50.45748995231848,249.71744091108337,556.26,632.46,0,a007c6,0
1151,1645544861,28.005733166710804,-81.84512867647061,50.45748995231848,249.71744091108337,556.26,632.46,0,a007c6,0
1152,1645544862,28.005733166710804,-81.84512867647061,50.45748995231848,249.71744091108337,556.26,632.46,0,a007c6,0
1153,1645544863,28.005733166710804,-81.84512867647061,50.45748995231848,249.71744091108337,556.26,632.46,0,a007c6,0
1154,1645544864,28.005733166710804,-81.84512867647061,50.45748995231848,249.71744091108337,556.26,632.46,0,a007c6,0
1155,1645544865,28.005733166710804,-81.84512867647061,50.45748995231848,249.71744091108337,556.26,632.46,0,a007c6,0
1156,1645544866,28.005733166710804,-81.84512867647061,50.45748995231848,249.71744091108337,556.26,632.46,0,a007c6,0
1157,1645544867,28.004662465240994,-81.84852151309741,51.59080820476408,253.19130837379313,556.26,632.46,0,a007c6,0
1158,1645544868,28.004662465240994,-81.84852151309741,51.741917207809145,252.64597536373867,556.26,632.46,0,a007c6,0
1159,1645544869,28.00433349609375,-81.8498347355769,51.741917207809145,252.64597536373867,556.26,632.46,0,a007c6,0
1160,1645544870,28.004196166992188,-81.85031010554388,51.741917207809145,252.64597536373867,556.26,632.46,0,a007c6,0
1161,1645544871,28.004058837890625,-81.8507854755108,51.25112041872646,252.47443162627712,556.26,632.46,0,a007c6,0
1162,1645544872,28.004058837890625,-81.8507854755108,51.408376307291554,251.9276778510405,556.26,632.46,0,a007c6,0
1163,1645544873,28.004058837890625,-81.8507854755108,51.408376307291554,251.9276778510405,556.26,632.46,0,a007c6,0
1164,1645544874,28.003684868246822,-81.85202205882354,51.408376307291554,251.9276778510405,556.26,632.46,0,a007c6,0
1165,1645544875,28.003684868246822,-81.85202205882354,51.25112041872646,252.47443162627712,556.26,632.46,0,a007c6,0
1166,1645544876,28.00341796875,-81.85295104980469,51.25112041872646,252.47443162627712,556.26,632.46,0,a007c6,0
1167,1645544877,28.00323486328125,-81.8536905141977,51.25112041872646,252.47443162627712,556.26,632.46,0,a007c6,0
1168,1645544878,28.00307968915519,-81.85412238625918,51.25112041872646,252.47443162627712,563.88,632.46,0,a007c6,0
1169,1645544879,28.002940032441735,-81.85460707720591,51.25112041872646,252.47443162627712,563.88,640.08,0,a007c6,0
1170,1645544880,28.002940032441735,-81.85460707720591,51.408376307291554,251.9276778510405,563.88,640.08,0,a007c6,0
1171,1645544881,28.002639770507812,-81.85569763183594,51.408376307291554,251.9276778510405,563.88,640.08,0,a007c6,0
1172,1645544882,28.002567614539192,-81.85595344094668,51.741917207809145,252.64597536373867,563.88,632.46,1,a007c6,0
1173,1645544883,28.002456665039062,-81.8564899151142,51.741917207809145,252.64597536373867,563.88,640.08,0,a007c6,0
1174,1645544884,28.002456665039062,-81.8564899151142,51.741917207809145,252.64597536373867,563.88,640.08,0,a007c6,0
1175,1645544885,28.002182006835938,-81.85749347393329,51.741917207809145,252.64597536373867,563.88,640.08,0,a007c6,0
1176,1645544886,28.002044677734375,-81.85796884390021,52.2331690955376,252.81429385577522,563.88,640.08,0,a007c6,0
1177,1645544887,28.001915883209744,-81.85843075022979,52.2331690955376,252.81429385577522,563.88,640.08,0,a007c6,0
1178,1645544888,28.00177001953125,-81.85897240271936,52.72486336107988,252.97947438848013,563.88,640.08,0,a007c6,0
1179,1645544889,28.001541137695312,-81.85971186711237,52.87773658943658,252.44645517366013,563.88,640.08,0,a007c6,0
1180,1645544890,28.00140380859375,-81.86020795036768,52.87773658943658,252.44645517366013,563.88,640.08,0,a007c6,0
1181,1645544891,28.001266479492188,-81.86066260704627,53.19709168132454,251.38983527217266,563.88,640.08,0,a007c6,0
1182,1645544892,28.00112449516684,-81.86123118681064,53.19709168132454,251.38983527217266,556.26,640.08,0,a007c6,0
1183,1645544893,28.000938286215572,-81.86171587775738,53.53431909451865,250.34617594194668,563.88,640.08,0,a007c6,0
1184,1645544894,28.000798629502118,-81.86225442325366,53.70953041669979,249.82934658814958,563.88,640.08,0,a007c6,0
1185,1645544895,28.000612420550848,-81.8627391142004,53.4081083434698,249.12098311944257,556.26,640.08,0,a007c6,0
1186,1645544896,28.000612420550848,-81.8627391142004,53.4081083434698,249.12098311944257,556.26,640.08,0,a007c6,0
1187,1645544897,28.000612420550848,-81.8627391142004,53.593609544543725,248.60710964801854,556.26,632.46,0,a007c6,0
1188,1645544898,28.000167846679688,-81.86399019681488,53.593609544543725,248.60710964801854,563.88,632.46,0,a007c6,0
1189,1645544899,28.000167846679688,-81.86399019681488,53.593609544543725,248.60710964801854,563.88,632.46,0,a007c6,0
1190,1645544900,27.999710083007812,-81.86531066894531,53.593609544543725,248.60710964801854,556.26,632.46,0,a007c6,0
1191,1645544901,27.999664306640625,-81.86552194448615,53.593609544543725,248.60710964801854,563.88,632.46,0,a007c6,0
1192,1645544902,27.999664306640625,-81.86552194448615,53.593609544543725,248.60710964801854,563.88,632.46,0,a007c6,0
1193,1645544903,27.999215853416313,-81.8667782054228,53.593609544543725,248.60710964801854,563.88,632.46,0,a007c6,0
1194,1645544904,27.99902964446504,-81.86731675091914,53.593609544543725,248.60710964801854,563.88,632.46,0,a007c6,0
1195,1645544905,27.99879688327595,-81.86801686006436,52.636948756788556,248.19859051364818,563.88,640.08,0,a007c6,0
1196,1645544906,27.998703778800316,-81.86817842371323,52.83016777247879,247.68055960702492,563.88,640.08,0,a007c6,0
1197,1645544907,27.998471017611227,-81.86887853285845,52.3546299763598,247.4667499209957,571.5,647.7,0,a007c6,0
1198,1645544908,27.998291015625,-81.86932490422174,52.08094465363377,246.727095935918,571.5,647.7,0,a007c6,0
1199,1645544909,27.998291015625,-81.86932490422174,51.81602959109005,245.9797532027351,571.5,647.7,0,a007c6,0
1200,1645544910,27.998016357421875,-81.87001154972955,52.02756087693337,245.4622715234222,571.5,647.7,0,a007c6,0
1201,1645544911,27.997726181806144,-81.87070958754595,51.77770884413176,244.70797884297872,579.12,647.7,0,a007c6,0
1202,1645544912,27.997604370117188,-81.87096228966345,51.5369167297472,243.94650468950903,571.5,647.7,0,a007c6,0
1203,1645544913,27.997283935546875,-81.87170175405646,51.5369167297472,243.94650468950903,579.12,647.7,0,a007c6,0
1204,1645544914,27.997074450476692,-81.87210980583643,51.53948426825818,242.6676405078323,579.12,655.32,0,a007c6,0
1205,1645544915,27.996963500976562,-81.87233558067908,52.01993015100655,241.6608679641041,579.12,655.32,0,a007c6,0
1206,1645544916,27.996597290039062,-81.87318068284253,51.81602959109005,240.8901444431089,579.12,655.32,0,a007c6,0
1207,1645544917,27.996322631835938,-81.87365605280951,51.879834601828875,239.62087398863162,579.12,655.32,0,a007c6,0
1208,1645544918,27.996322631835938,-81.87365605280951,52.1418877594025,239.1331905488629,579.12,647.7,0,a007c6,0
1209,1645544919,27.996322631835938,-81.87365605280951,52.1418877594025,239.1331905488629,579.12,655.32,0,a007c6,0
1210,1645544920,27.99567788334216,-81.87485638786768,52.1418877594025,239.1331905488629,579.12,655.32,0,a007c6,0
1211,1645544921,27.995498657226562,-81.87529343825116,51.700982140319155,238.8406954916556,571.5,655.32,0,a007c6,0
1212,1645544922,27.995315551757812,-81.87555753267725,51.700982140319155,238.8406954916556,571.5,655.32,0,a007c6,0
1213,1645544923,27.994949340820312,-81.87629699707031,51.700982140319155,238.8406954916556,579.12,655.32,0,a007c6,0
1214,1645544924,27.994949340820312,-81.87629699707031,51.6215780732281,240.11347305957594,579.12,655.32,0,a007c6,0
1215,1645544925,27.994467525158896,-81.87722598805146,51.36717543807446,240.61098853367966,579.12,655.32,0,a007c6,0
1216,1645544926,27.9942626953125,-81.87761746920069,51.36717543807446,240.61098853367966,579.12,655.32,0,a007c6,0
1217,1645544927,27.994048555018537,-81.87803380629595,51.36717543807446,240.61098853367966,579.12,655.32,0,a007c6,0
1218,1645544928,27.99376924159163,-81.87857235179229,51.36717543807446,240.61098853367966,579.12,655.32,0,a007c6,0
1219,1645544929,27.993576049804688,-81.87899076021631,51.36717543807446,240.61098853367966,571.5,655.32,0,a007c6,0
1220,1645544930,27.99335027145127,-81.87943402458643,51.879834601828875,239.62087398863162,571.5,647.7,0,a007c6,0
1221,1645544931,27.99335027145127,-81.87943402458643,52.1418877594025,239.1331905488629,571.5,647.7,0,a007c6,0
1222,1645544932,27.992791644597457,-81.88051111557905,52.40768059333868,238.65041913475696,571.5,647.7,0,a007c6,0
1223,1645544933,27.992791644597457,-81.88051111557905,52.40768059333868,238.65041913475696,571.5,647.7,0,a007c6,0
1224,1645544934,27.992431640625,-81.88120915339545,52.40768059333868,238.65041913475696,571.5,647.7,0,a007c6,0
1225,1645544935,27.992431640625,-81.88120915339545,52.40768059333868,238.65041913475696,571.5,647.7,0,a007c6,0
1226,1645544936,27.992019653320312,-81.88189579890326,52.40768059333868,238.65041913475696,571.5,647.7,0,a007c6,0
1227,1645544937,27.992019653320312,-81.88189579890326,52.847698107601694,238.94059117029002,571.5,640.08,0,a007c6,0
1228,1645544938,27.99151611328125,-81.8828465388371,52.847698107601694,238.94059117029002,571.5,647.7,0,a007c6,0
1229,1645544939,27.991301972987287,-81.8832576976103,52.584129442379556,239.42077312751098,571.5,640.08,0,a007c6,0
1230,1645544940,27.990921020507812,-81.88400855431189,52.77001955437379,240.18583726220132,571.5,640.08,0,a007c6,0
1231,1645544941,27.99078369140625,-81.88421982985273,52.77001955437379,240.18583726220132,571.5,640.08,0,a007c6,0
1232,1645544942,27.990464032706566,-81.88492718864893,52.516140835235184,240.67282050954316,571.5,640.08,0,a007c6,0
1233,1645544943,27.99037092823093,-81.8850887522978,52.26609262171596,241.16449915225692,571.5,647.7,0,a007c6,0
1234,1645544944,27.990097045898438,-81.88559312086835,52.26609262171596,241.16449915225692,571.5,647.7,0,a007c6,0
1235,1645544945,27.989776611328125,-81.88627976637616,52.01993015100655,241.6608679641041,571.5,647.7,0,a007c6,0
1236,1645544946,27.98957954018803,-81.88670438878677,51.56771875464852,241.3895403340348,571.5,647.7,0,a007c6,0
1237,1645544947,27.98934677899894,-81.88724293428311,51.56771875464852,241.3895403340348,571.5,647.7,0,a007c6,0
1238,1645544948,27.989227294921875,-81.88744178185095,51.56771875464852,241.3895403340348,579.12,647.7,0,a007c6,0
1239,1645544949,27.988906860351562,-81.88812842735877,52.26609262171596,241.16449915225692,579.12,655.32,0,a007c6,0
1240,1645544950,27.988601943193856,-81.88869700712314,52.26609262171596,241.16449915225692,579.12,655.32,0,a007c6,0
