,time,latitude,longitude,velocity,signature_label,icao24,trip_number
554,1645980498,27.211924407441735,-99.29834219125601,208.73307759440175,0,0d02a8,1
555,1645980499,27.211924407441735,-99.29834219125601,208.0650934591852,0,0d02a8,1
556,1645980500,27.215240478515625,-99.29686924196636,208.0650934591852,0,0d02a8,1
557,1645980501,27.21697998046875,-99.29609190742923,208.0650934591852,0,0d02a8,1
558,1645980502,27.21697998046875,-99.29609190742923,208.0650934591852,0,0d02a8,1
559,1645980503,27.21697998046875,-99.29609190742923,208.0650934591852,0,0d02a8,1
560,1645980504,27.222198486328125,-99.29381172612028,208.0650934591852,0,0d02a8,1
561,1645980505,27.223795228085276,-99.29311312161957,208.0650934591852,0,0d02a8,1
562,1645980506,27.22551766088453,-99.29232083834131,208.0650934591852,0,0d02a8,1
563,1645980507,27.22551766088453,-99.29232083834131,208.0650934591852,0,0d02a8,1
564,1645980508,27.22551766088453,-99.29232083834131,207.58691912473276,0,0d02a8,1
565,1645980509,27.22933494438559,-99.2906306340144,207.58691912473276,0,0d02a8,1
566,1645980510,27.22933494438559,-99.2906306340144,207.3975100160196,0,0d02a8,1
567,1645980511,27.22933494438559,-99.2906306340144,207.3975100160196,0,0d02a8,1
568,1645980512,27.22933494438559,-99.2906306340144,207.3975100160196,0,0d02a8,1
569,1645980513,27.23631778005826,-99.28756713867188,207.3975100160196,0,0d02a8,1
570,1645980514,27.23631778005826,-99.28756713867188,207.3975100160196,0,0d02a8,1
571,1645980515,27.23631778005826,-99.28756713867188,207.3975100160196,0,0d02a8,1
572,1645980516,27.242752075195312,-99.28469100088444,207.3975100160196,0,0d02a8,1
573,1645980517,27.244650630627646,-99.28386981670673,207.3975100160196,0,0d02a8,1
574,1645980518,27.246231079101562,-99.28318815411262,207.3975100160196,0,0d02a8,1
575,1645980519,27.248142048463983,-99.28233806903546,206.9190719620163,0,0d02a8,1
576,1645980520,27.248142048463983,-99.28233806903546,206.9190719620163,0,0d02a8,1
577,1645980521,27.25177001953125,-99.28070068359375,206.9190719620163,0,0d02a8,1
578,1645980522,27.253509521484375,-99.27992334905662,206.9190719620163,0,0d02a8,1
579,1645980523,27.255031779661017,-99.27927457369287,206.9190719620163,0,0d02a8,1
580,1645980524,27.255031779661017,-99.27927457369287,206.9190719620163,0,0d02a8,1
581,1645980525,27.258682250976562,-99.27764316774761,206.9190719620163,0,0d02a8,1
582,1645980526,27.26024563029661,-99.2769505427434,206.9190719620163,0,0d02a8,1
583,1645980527,27.26024563029661,-99.2769505427434,206.9190719620163,0,0d02a8,1
584,1645980528,27.26024563029661,-99.2769505427434,206.9190719620163,0,0d02a8,1
585,1645980529,27.265274047851562,-99.27474111880895,206.9190719620163,0,0d02a8,1
586,1645980530,27.265274047851562,-99.27474111880895,206.9190719620163,0,0d02a8,1
587,1645980531,27.268707275390625,-99.27323827203713,206.9190719620163,0,0d02a8,1
588,1645980532,27.268707275390625,-99.27323827203713,206.9190719620163,0,0d02a8,1
589,1645980533,27.272349212129235,-99.27161583533655,206.9190719620163,0,0d02a8,1
590,1645980534,27.27392578125,-99.27090626842568,206.9190719620163,0,0d02a8,1
591,1645980535,27.27546821206303,-99.27024254432092,206.9190719620163,0,0d02a8,1
592,1645980536,27.27703857421875,-99.26955888856133,206.9190719620163,0,0d02a8,1
593,1645980537,27.27895962989936,-99.26871079664966,206.9190719620163,0,0d02a8,1
594,1645980538,27.280838012695312,-99.2678487525796,206.9190719620163,0,0d02a8,1
595,1645980539,27.282577514648438,-99.26707141804246,206.44080707955365,0,0d02a8,1
596,1645980540,27.284173480534957,-99.26638676570013,206.44080707955365,0,0d02a8,1
597,1645980541,27.284173480534957,-99.26638676570013,206.44080707955365,0,0d02a8,1
598,1645980542,27.287618346133474,-99.26485501802881,206.44080707955365,0,0d02a8,1
599,1645980543,27.289340778932733,-99.2641155536358,206.44080707955365,0,0d02a8,1
600,1645980544,27.289340778932733,-99.2641155536358,206.44080707955365,0,0d02a8,1
601,1645980545,27.292832196769066,-99.26253098707934,206.44080707955365,0,0d02a8,1
602,1645980546,27.294554629568324,-99.26179152268628,206.44080707955365,0,0d02a8,1
603,1645980547,27.294554629568324,-99.26179152268628,206.44080707955365,0,0d02a8,1
604,1645980548,27.298187255859375,-99.26017905181305,206.44080707955365,0,0d02a8,1
605,1645980549,27.298187255859375,-99.26017905181305,206.44080707955365,0,0d02a8,1
606,1645980550,27.301620483398438,-99.25862438273879,206.44080707955365,0,0d02a8,1
607,1645980551,27.303359985351562,-99.2578988705041,206.44080707955365,0,0d02a8,1
608,1645980552,27.305099487304688,-99.25712153596697,206.44080707955365,0,0d02a8,1
609,1645980553,27.30665821140095,-99.25640399639423,206.44080707955365,0,0d02a8,1
610,1645980554,27.30853271484375,-99.25556686689265,206.25162860463033,0,0d02a8,1
611,1645980555,27.30853271484375,-99.25556686689265,206.25162860463033,0,0d02a8,1
612,1645980556,27.3116455078125,-99.25421948702831,205.77309856576503,0,0d02a8,1
613,1645980557,27.313385009765625,-99.25344215249112,205.77309856576503,0,0d02a8,1
614,1645980558,27.313385009765625,-99.25344215249112,205.77309856576503,0,0d02a8,1
615,1645980559,27.313385009765625,-99.25344215249112,205.77309856576503,0,0d02a8,1
616,1645980560,27.313385009765625,-99.25344215249112,205.77309856576503,0,0d02a8,1
617,1645980561,27.313385009765625,-99.25344215249112,205.77309856576503,0,0d02a8,1
618,1645980562,27.322532524496822,-99.24937908466046,205.77309856576503,0,0d02a8,1
619,1645980563,27.323929091631356,-99.24874525803784,205.77309856576503,0,0d02a8,1
620,1645980564,27.32565152443061,-99.24800579364484,205.77309856576503,0,0d02a8,1
621,1645980565,27.32737395722987,-99.24721351036658,205.77309856576503,0,0d02a8,1
622,1645980566,27.32737395722987,-99.24721351036658,205.77309856576503,0,0d02a8,1
623,1645980567,27.330276489257812,-99.24592791863205,205.77309856576503,0,0d02a8,1
624,1645980568,27.330276489257812,-99.24592791863205,205.77309856576503,0,0d02a8,1
625,1645980569,27.334075927734375,-99.24426960495282,205.77309856576503,0,0d02a8,1
626,1645980570,27.3358154296875,-99.24349227041569,205.77309856576503,0,0d02a8,1
627,1645980571,27.3358154296875,-99.24349227041569,205.77309856576503,0,0d02a8,1
628,1645980572,27.3358154296875,-99.24349227041569,205.77309856576503,0,0d02a8,1
629,1645980573,27.3358154296875,-99.24349227041569,205.77309856576503,0,0d02a8,1
630,1645980574,27.3358154296875,-99.24349227041569,205.77309856576503,0,0d02a8,1
631,1645980575,27.3358154296875,-99.24349227041569,205.4848016654836,0,0d02a8,1
632,1645980576,27.3358154296875,-99.24349227041569,205.4848016654836,0,0d02a8,1
633,1645980577,27.3358154296875,-99.24349227041569,205.4848016654836,0,0d02a8,1
634,1645980578,27.349719031382413,-99.23728355994592,205.2947422363953,0,0d02a8,1
635,1645980579,27.349719031382413,-99.23728355994592,205.2947422363953,0,0d02a8,1
636,1645980580,27.349719031382413,-99.23728355994592,205.4848016654836,0,0d02a8,1
637,1645980581,27.354721069335938,-99.23509705741452,205.4848016654836,0,0d02a8,1
638,1645980582,27.356282896914724,-99.23437852125903,205.4848016654836,0,0d02a8,1
639,1645980583,27.356282896914724,-99.23437852125903,205.4848016654836,0,0d02a8,1
640,1645980584,27.35972776251324,-99.23284677358771,205.4848016654836,0,0d02a8,1
641,1645980585,27.361587524414062,-99.23203954156838,205.4848016654836,0,0d02a8,1
642,1645980586,27.363327026367188,-99.23126220703125,205.2947422363953,0,0d02a8,1
643,1645980587,27.363327026367188,-99.23126220703125,205.2947422363953,0,0d02a8,1
644,1645980588,27.363327026367188,-99.23126220703125,205.2947422363953,0,0d02a8,1
645,1645980589,27.363327026367188,-99.23126220703125,205.2947422363953,0,0d02a8,1
646,1645980590,27.370559692382812,-99.2280492242777,205.2947422363953,0,0d02a8,1
647,1645980591,27.3724365234375,-99.22719515286957,205.4848016654836,0,0d02a8,1
648,1645980592,27.3724365234375,-99.22719515286957,205.4848016654836,0,0d02a8,1
649,1645980593,27.37555552337129,-99.22582186185394,205.4848016654836,0,0d02a8,1
650,1645980594,27.37555552337129,-99.22582186185394,205.4848016654836,0,0d02a8,1
651,1645980595,27.37895383673199,-99.22429011418268,205.4848016654836,0,0d02a8,1
652,1645980596,27.380859375,-99.2234370393573,205.4848016654836,0,0d02a8,1
653,1645980597,27.382598876953125,-99.22265970482016,205.4848016654836,0,0d02a8,1
654,1645980598,27.384493553032307,-99.22180762657752,205.2947422363953,0,0d02a8,1
655,1645980599,27.3863525390625,-99.22100139114093,205.2947422363953,0,0d02a8,1
656,1645980600,27.387938418630824,-99.22027587890625,205.2947422363953,0,0d02a8,1
657,1645980601,27.38946533203125,-99.21960218897402,205.2947422363953,0,0d02a8,1
658,1645980602,27.38946533203125,-99.21960218897402,205.2947422363953,0,0d02a8,1
659,1645980603,27.39305916479078,-99.21800466684192,205.2947422363953,0,0d02a8,1
660,1645980604,27.39478159759004,-99.21726520244891,205.2947422363953,0,0d02a8,1
661,1645980605,27.39478159759004,-99.21726520244891,205.2947422363953,0,0d02a8,1
662,1645980606,27.39478159759004,-99.21726520244891,205.2947422363953,0,0d02a8,1
663,1645980607,27.400131225585938,-99.21488635944871,205.2947422363953,0,0d02a8,1
664,1645980608,27.400131225585938,-99.21488635944871,205.2947422363953,0,0d02a8,1
665,1645980609,27.4019971944518,-99.21404325045069,204.8165608336353,0,0d02a8,1
666,1645980610,27.405442060050316,-99.21251150277942,204.8165608336353,0,0d02a8,1
667,1645980611,27.405442060050316,-99.21251150277942,204.8165608336353,0,0d02a8,1
668,1645980612,27.405442060050316,-99.21251150277942,204.8165608336353,0,0d02a8,1
669,1645980613,27.4090576171875,-99.21089604215803,204.8165608336353,0,0d02a8,1
670,1645980614,27.410935224112816,-99.21002901517426,204.8165608336353,0,0d02a8,1
671,1645980615,27.412657656912074,-99.20928955078125,204.8165608336353,0,0d02a8,1
672,1645980616,27.412657656912074,-99.20928955078125,204.8165608336353,0,0d02a8,1
673,1645980617,27.416428388175316,-99.20759934645434,204.8165608336353,0,0d02a8,1
674,1645980618,27.418150820974574,-99.20680706317609,204.8165608336353,0,0d02a8,1
675,1645980619,27.419677734375,-99.20612839033015,204.8165608336353,0,0d02a8,1
676,1645980620,27.419677734375,-99.20612839033015,204.8165608336353,0,0d02a8,1
677,1645980621,27.419677734375,-99.20612839033015,204.8165608336353,0,0d02a8,1
678,1645980622,27.42499399993379,-99.20379638671875,204.8165608336353,0,0d02a8,1
679,1645980623,27.426910400390625,-99.20291540757665,204.8165608336353,0,0d02a8,1
680,1645980624,27.426910400390625,-99.20291540757665,204.8165608336353,0,0d02a8,1
681,1645980625,27.430161298331566,-99.20147235576923,204.8165608336353,0,0d02a8,1
682,1645980626,27.430161298331566,-99.20147235576923,204.8165608336353,0,0d02a8,1
683,1645980627,27.43377685546875,-99.19985789173052,204.8165608336353,0,0d02a8,1
684,1645980628,27.435470581054688,-99.19908055719338,204.8165608336353,0,0d02a8,1
685,1645980629,27.435470581054688,-99.19908055719338,204.8165608336353,0,0d02a8,1
686,1645980630,27.438583374023438,-99.19773317732898,204.8165608336353,0,0d02a8,1
687,1645980631,27.440277099609375,-99.19695584279185,204.8165608336353,0,0d02a8,1
688,1645980632,27.440277099609375,-99.19695584279185,204.8165608336353,0,0d02a8,1
689,1645980633,27.443389892578125,-99.19560846292745,204.8165608336353,0,0d02a8,1
690,1645980634,27.446640790519066,-99.19413053072412,204.8165608336353,0,0d02a8,1
691,1645980635,27.446640790519066,-99.19413053072412,204.8165608336353,0,0d02a8,1
692,1645980636,27.448516845703125,-99.19327645931605,204.8165608336353,0,0d02a8,1
693,1645980637,27.448516845703125,-99.19327645931605,204.8165608336353,0,0d02a8,1
694,1645980638,27.451761536679026,-99.19185931865985,204.8165608336353,0,0d02a8,1
695,1645980639,27.451761536679026,-99.19185931865985,204.8165608336353,0,0d02a8,1
696,1645980640,27.45520640227754,-99.19032757098859,204.8165608336353,0,0d02a8,1
697,1645980641,27.458232297735698,-99.18895427997296,204.8165608336353,0,0d02a8,1
698,1645980642,27.459954730534957,-99.1881619966947,204.8165608336353,0,0d02a8,1
699,1645980643,27.459954730534957,-99.1881619966947,204.8165608336353,0,0d02a8,1
700,1645980644,27.459954730534957,-99.1881619966947,204.8165608336353,0,0d02a8,1
701,1645980645,27.464842715505824,-99.18599642240082,204.8165608336353,0,0d02a8,1
702,1645980646,27.466415405273438,-99.18529582473468,204.8165608336353,0,0d02a8,1
703,1645980647,27.466415405273438,-99.18529582473468,204.8165608336353,0,0d02a8,1
704,1645980648,27.469482421875,-99.18394844487028,204.8165608336353,0,0d02a8,1
705,1645980649,27.471360028800316,-99.18309138371393,204.8165608336353,0,0d02a8,1
706,1645980650,27.471360028800316,-99.18309138371393,204.8165608336353,0,0d02a8,1
707,1645980651,27.471360028800316,-99.18309138371393,204.8165608336353,0,0d02a8,1
708,1645980652,27.476669311523438,-99.18073546211673,204.8165608336353,0,0d02a8,1
709,1645980653,27.478408813476562,-99.1799581275796,204.8165608336353,0,0d02a8,1
710,1645980654,27.47992564055879,-99.17928842397833,204.8165608336353,0,0d02a8,1
711,1645980655,27.481842041015625,-99.17845528080778,204.8165608336353,0,0d02a8,1
712,1645980656,27.48369637182203,-99.17759821965143,204.8165608336353,0,0d02a8,1
713,1645980657,27.48369637182203,-99.17759821965143,204.8165608336353,0,0d02a8,1
714,1645980658,27.48369637182203,-99.17759821965143,204.8165608336353,0,0d02a8,1
715,1645980659,27.488863670219807,-99.1752741887019,204.8165608336353,0,0d02a8,1
716,1645980660,27.490586103019066,-99.1745347243089,204.8165608336353,0,0d02a8,1
717,1645980661,27.492308535818324,-99.17374244103064,204.8165608336353,0,0d02a8,1
718,1645980662,27.494155883789062,-99.17291029444277,204.8165608336353,0,0d02a8,1
719,1645980663,27.494155883789062,-99.17291029444277,204.8165608336353,0,0d02a8,1
720,1645980664,27.49742928197828,-99.17147122896631,204.8165608336353,0,0d02a8,1
721,1645980665,27.49915171477754,-99.17067894568811,204.8165608336353,0,0d02a8,1
722,1645980666,27.500701904296875,-99.1700082455041,204.8165608336353,0,0d02a8,1
723,1645980667,27.502224162473517,-99.16930565467248,204.8165608336353,0,0d02a8,1
724,1645980668,27.502224162473517,-99.16930565467248,204.8165608336353,0,0d02a8,1
725,1645980669,27.50566902807203,-99.16777390700122,205.0070635790712,0,0d02a8,1
726,1645980670,27.507522583007812,-99.16695072965803,204.8165608336353,0,0d02a8,1
727,1645980671,27.509439759335276,-99.16608370267426,204.8165608336353,0,0d02a8,1
728,1645980672,27.51116219213453,-99.16534423828125,204.8165608336353,0,0d02a8,1
729,1645980673,27.5126953125,-99.16467054834902,204.8165608336353,0,0d02a8,1
730,1645980674,27.51423463983051,-99.16397094726562,204.8165608336353,0,0d02a8,1
731,1645980675,27.516128540039062,-99.16311587927476,204.8165608336353,0,0d02a8,1
732,1645980676,27.517822265625,-99.16239036704008,204.8165608336353,0,0d02a8,1
733,1645980677,27.51972780389301,-99.16154127854566,204.8165608336353,0,0d02a8,1
734,1645980678,27.51972780389301,-99.16154127854566,204.62717407856996,0,0d02a8,1
735,1645980679,27.5233154296875,-99.15995471882371,204.62717407856996,0,0d02a8,1
736,1645980680,27.52517441571769,-99.15911160982569,204.62717407856996,0,0d02a8,1
737,1645980681,27.526896848516948,-99.15831932654748,204.8165608336353,0,0d02a8,1
738,1645980682,27.528619281316207,-99.15757986215442,204.8165608336353,0,0d02a8,1
739,1645980683,27.530341714115465,-99.15678757887622,204.8165608336353,0,0d02a8,1
740,1645980684,27.530341714115465,-99.15678757887622,204.8165608336353,0,0d02a8,1
741,1645980685,27.530341714115465,-99.15678757887622,204.8165608336353,0,0d02a8,1
742,1645980686,27.530341714115465,-99.15678757887622,204.8165608336353,0,0d02a8,1
743,1645980687,27.530341714115465,-99.15678757887622,204.8165608336353,0,0d02a8,1
744,1645980688,27.539016723632812,-99.15290688568689,204.8165608336353,0,0d02a8,1
745,1645980689,27.54058320643538,-99.15224515474756,204.8165608336353,0,0d02a8,1
746,1645980690,27.542129516601562,-99.15155950582249,204.33855558554467,0,0d02a8,1
747,1645980691,27.542129516601562,-99.15155950582249,204.33855558554467,0,0d02a8,1
748,1645980692,27.545562744140625,-99.15000483674822,204.33855558554467,0,0d02a8,1
749,1645980693,27.547426385394598,-99.14918165940503,204.33855558554467,0,0d02a8,1
750,1645980694,27.5489501953125,-99.14850198997641,204.33855558554467,0,0d02a8,1
751,1645980695,27.5489501953125,-99.14850198997641,204.33855558554467,0,0d02a8,1
752,1645980696,27.552383422851562,-99.14694732090209,204.33855558554467,0,0d02a8,1
753,1645980697,27.55394369868909,-99.14627662071814,204.33855558554467,0,0d02a8,1
754,1645980698,27.55561957925053,-99.14548433743988,204.33855558554467,0,0d02a8,1
755,1645980699,27.557342012049787,-99.14474487304688,204.33855558554467,0,0d02a8,1
756,1645980700,27.559064444849046,-99.14400540865381,204.33855558554467,0,0d02a8,1
757,1645980701,27.560943603515625,-99.14316429282133,204.33855558554467,0,0d02a8,1
758,1645980702,27.562462758209744,-99.14247366098255,204.33855558554467,0,0d02a8,1
759,1645980703,27.564185191009003,-99.14168137770434,204.33855558554467,0,0d02a8,1
760,1645980704,27.56590762380826,-99.14094191331128,204.33855558554467,0,0d02a8,1
761,1645980705,27.567955922272244,-99.13999117337738,204.33855558554467,0,0d02a8,1
762,1645980706,27.569678355071503,-99.13925170898438,204.33855558554467,0,0d02a8,1
763,1645980707,27.571726653535485,-99.13830096905048,204.33855558554467,0,0d02a8,1
764,1645980708,27.571726653535485,-99.13830096905048,204.33855558554467,0,0d02a8,1
765,1645980709,27.5753173828125,-99.13673832731428,204.33855558554467,0,0d02a8,1
766,1645980710,27.5753173828125,-99.13673832731428,204.33855558554467,0,0d02a8,1
767,1645980711,27.5785698324947,-99.13529029259314,204.33855558554467,0,0d02a8,1
768,1645980712,27.5785698324947,-99.13529029259314,204.33855558554467,0,0d02a8,1
769,1645980713,27.581968145855402,-99.13375854492188,204.33855558554467,0,0d02a8,1
770,1645980714,27.583511352539062,-99.13305894383842,204.33855558554467,0,0d02a8,1
771,1645980715,27.583511352539062,-99.13305894383842,204.33855558554467,0,0d02a8,1
772,1645980716,27.586944580078125,-99.13150427476415,204.33855558554467,0,0d02a8,1
773,1645980717,27.586944580078125,-99.13150427476415,204.33855558554467,0,0d02a8,1
774,1645980718,27.586944580078125,-99.13150427476415,204.33855558554467,0,0d02a8,1
775,1645980719,27.586944580078125,-99.13150427476415,204.33855558554467,0,0d02a8,1
776,1645980720,27.593765258789062,-99.12844675891802,204.33855558554467,0,0d02a8,1
777,1645980721,27.595504760742188,-99.12766942438088,204.33855558554467,0,0d02a8,1
778,1645980722,27.597198486328125,-99.1269439121462,204.33855558554467,0,0d02a8,1
779,1645980723,27.597198486328125,-99.1269439121462,204.33855558554467,0,0d02a8,1
780,1645980724,27.60077524993379,-99.12530752328723,204.33855558554467,0,0d02a8,1
781,1645980725,27.60077524993379,-99.12530752328723,204.33855558554467,0,0d02a8,1
782,1645980726,27.60077524993379,-99.12530752328723,204.33855558554467,0,0d02a8,1
783,1645980727,27.60589599609375,-99.12303631122296,204.33855558554467,0,0d02a8,1
784,1645980728,27.60761842889301,-99.1222440279447,204.33855558554467,0,0d02a8,1
785,1645980729,27.60761842889301,-99.1222440279447,204.33855558554467,0,0d02a8,1
786,1645980730,27.609340861692267,-99.1215045635517,204.33855558554467,0,0d02a8,1
787,1645980731,27.609340861692267,-99.1215045635517,204.33855558554467,0,0d02a8,1
788,1645980732,27.61311159295551,-99.11981435922473,204.33855558554467,0,0d02a8,1
789,1645980733,27.614639282226562,-99.1191187444723,204.33855558554467,0,0d02a8,1
790,1645980734,27.6163330078125,-99.11834140993511,204.33855558554467,0,0d02a8,1
791,1645980735,27.6163330078125,-99.11834140993511,204.33855558554467,0,0d02a8,1
792,1645980736,27.6163330078125,-99.11834140993511,204.33855558554467,0,0d02a8,1
793,1645980737,27.621630652476163,-99.11595858060394,204.33855558554467,0,0d02a8,1
794,1645980738,27.623353085275422,-99.11521911621094,204.33855558554467,0,0d02a8,1
795,1645980739,27.624893188476562,-99.1145065595519,204.33855558554467,0,0d02a8,1
796,1645980740,27.624893188476562,-99.1145065595519,204.33855558554467,0,0d02a8,1
797,1645980741,27.628326416015625,-99.11300371278008,204.33855558554467,0,0d02a8,1
798,1645980742,27.629870398569913,-99.11231407752405,204.33855558554467,0,0d02a8,1
799,1645980743,27.6317138671875,-99.11144904370576,204.33855558554467,0,0d02a8,1
800,1645980744,27.633453369140625,-99.11067170916863,204.33855558554467,0,0d02a8,1
801,1645980745,27.635317010394598,-99.10983158991888,204.33855558554467,0,0d02a8,1
802,1645980746,27.635317010394598,-99.10983158991888,204.33855558554467,0,0d02a8,1
803,1645980747,27.638715323755296,-99.10829984224756,203.86072773124667,0,0d02a8,1
804,1645980748,27.640274047851562,-99.10761419332249,203.86072773124667,0,0d02a8,1
805,1645980749,27.640274047851562,-99.10761419332249,203.86072773124667,0,0d02a8,1
806,1645980750,27.645232637049787,-99.10539480356067,203.86072773124667,0,0d02a8,1
807,1645980751,27.645232637049787,-99.10539480356067,203.86072773124667,0,0d02a8,1
808,1645980752,27.645232637049787,-99.10539480356067,203.86072773124667,0,0d02a8,1
809,1645980753,27.648788452148438,-99.10377934293928,203.86072773124667,0,0d02a8,1
810,1645980754,27.650679248874468,-99.10296513484076,203.86072773124667,0,0d02a8,1
811,1645980755,27.6522216796875,-99.10222467386495,203.86072773124667,0,0d02a8,1
812,1645980756,27.655288696289062,-99.10087729400055,203.86072773124667,0,0d02a8,1
813,1645980757,27.65682414426642,-99.10016573392426,203.86072773124667,0,0d02a8,1
814,1645980758,27.658721923828125,-99.09932262492629,203.86072773124667,0,0d02a8,1
815,1645980759,27.658721923828125,-99.09932262492629,203.86072773124667,0,0d02a8,1
816,1645980760,27.6622707560911,-99.09773606520434,203.86072773124667,0,0d02a8,1
817,1645980761,27.6622707560911,-99.09773606520434,203.86072773124667,0,0d02a8,1
818,1645980762,27.665343203787074,-99.09636277418872,203.86072773124667,0,0d02a8,1
819,1645980763,27.667065636586333,-99.09557049091046,203.86072773124667,0,0d02a8,1
820,1645980764,27.668609619140625,-99.0948659069133,203.86072773124667,0,0d02a8,1
821,1645980765,27.668609619140625,-99.0948659069133,203.86072773124667,0,0d02a8,1
822,1645980766,27.671860517081566,-99.09345773550177,203.86072773124667,0,0d02a8,1
823,1645980767,27.673736572265625,-99.09258572560435,203.86072773124667,0,0d02a8,1
824,1645980768,27.673736572265625,-99.09258572560435,203.86072773124667,0,0d02a8,1
825,1645980769,27.676803588867188,-99.09123834573995,203.86072773124667,0,0d02a8,1
826,1645980770,27.679355427370233,-99.09007732684796,203.86072773124667,0,0d02a8,1
827,1645980771,27.680191040039062,-99.08968367666569,203.86072773124667,0,0d02a8,1
828,1645980772,27.68172959149894,-99.08902094914362,203.86072773124667,0,0d02a8,1
829,1645980773,27.683624267578125,-99.08818082989387,203.86072773124667,0,0d02a8,1
830,1645980774,27.68499755859375,-99.08755896226415,203.86072773124667,0,0d02a8,1
831,1645980775,27.686850337658896,-99.0866969181941,203.86072773124667,0,0d02a8,1
832,1645980776,27.68820035255561,-99.08611591045673,203.86072773124667,0,0d02a8,1
833,1645980777,27.68992278535487,-99.08532362717847,203.86072773124667,0,0d02a8,1
834,1645980778,27.691452026367188,-99.08465691332549,203.86072773124667,0,0d02a8,1
835,1645980779,27.693321098715572,-99.0837918795072,203.86072773124667,0,0d02a8,1
836,1645980780,27.696393546411546,-99.08241858849158,203.86072773124667,0,0d02a8,1
837,1645980781,27.696393546411546,-99.08241858849158,203.86072773124667,0,0d02a8,1
838,1645980782,27.696393546411546,-99.08241858849158,203.86072773124667,0,0d02a8,1
839,1645980783,27.701514292571503,-99.08014737642725,203.86072773124667,0,0d02a8,1
840,1645980784,27.701514292571503,-99.08014737642725,203.86072773124667,0,0d02a8,1
841,1645980785,27.703399658203125,-99.0793192161704,203.86072773124667,0,0d02a8,1
842,1645980786,27.705093383789062,-99.07854188163327,203.86072773124667,0,0d02a8,1
843,1645980787,27.706787109375,-99.07776454709608,203.86072773124667,0,0d02a8,1
844,1645980788,27.708357471530718,-99.07708388108472,203.86072773124667,0,0d02a8,1
845,1645980789,27.7104057699947,-99.07618596003607,203.86072773124667,0,0d02a8,1
846,1645980790,27.712081650556144,-99.07539367675781,203.86072773124667,0,0d02a8,1
847,1645980791,27.715154098252118,-99.07402038574219,203.86072773124667,0,0d02a8,1
848,1645980792,27.715154098252118,-99.07402038574219,203.86072773124667,0,0d02a8,1
849,1645980793,27.716876531051376,-99.07328092134912,203.86072773124667,0,0d02a8,1
850,1645980794,27.718734741210938,-99.07242684994105,203.86072773124667,0,0d02a8,1
851,1645980795,27.7206007100768,-99.07159071702222,203.86072773124667,0,0d02a8,1
852,1645980796,27.722122192382812,-99.07087218086673,203.86072773124667,0,0d02a8,1
853,1645980797,27.722122192382812,-99.07087218086673,203.86072773124667,0,0d02a8,1
854,1645980798,27.727071471133474,-99.06868567833533,203.86072773124667,0,0d02a8,1
855,1645980799,27.728622436523438,-99.06797013192806,203.86072773124667,0,0d02a8,1
856,1645980800,27.730316162109375,-99.06719279739093,203.86072773124667,0,0d02a8,1
857,1645980801,27.73219221729343,-99.0663616473858,204.52950355482173,0,0d02a8,1
858,1645980802,27.73219221729343,-99.0663616473858,204.52950355482173,0,0d02a8,1
859,1645980803,27.73493879932468,-99.06514681302582,204.52950355482173,0,0d02a8,1
860,1645980804,27.737359515691207,-99.06403761643628,205.0070635790712,0,0d02a8,1
861,1645980805,27.738922119140625,-99.06335794700766,205.0070635790712,0,0d02a8,1
862,1645980806,27.73992919921875,-99.06289154628536,205.4848016654836,0,0d02a8,1
863,1645980807,27.742355346679688,-99.06180327793334,205.4848016654836,0,0d02a8,1
864,1645980808,27.74424924688824,-99.06097412109375,205.4848016654836,0,0d02a8,1
865,1645980809,27.74424924688824,-99.06097412109375,205.96271657499366,0,0d02a8,1
866,1645980810,27.7459716796875,-99.06018183781549,205.96271657499366,0,0d02a8,1
867,1645980811,27.7459716796875,-99.06018183781549,206.15344394359403,0,0d02a8,1
868,1645980812,27.75128173828125,-99.0577611383402,206.15344394359403,0,0d02a8,1
869,1645980813,27.75128173828125,-99.0577611383402,206.631093155195,0,0d02a8,1
870,1645980814,27.753021240234375,-99.05698380380306,206.631093155195,0,0d02a8,1
871,1645980815,27.75630627648305,-99.05553377591644,207.10891862127878,0,0d02a8,1
872,1645980816,27.75630627648305,-99.05553377591644,207.10891862127878,0,0d02a8,1
873,1645980817,27.759797694319385,-99.05400202824518,207.10891862127878,0,0d02a8,1
874,1645980818,27.760495977886652,-99.0536851149339,207.10891862127878,0,0d02a8,1
875,1645980819,27.762916694253178,-99.05257591834436,207.58691912473276,0,0d02a8,1
876,1645980820,27.76446533203125,-99.0518533958579,207.58691912473276,0,0d02a8,1
877,1645980821,27.765989141949152,-99.05120262732873,208.2551662079266,0,0d02a8,1
878,1645980822,27.765989141949152,-99.05120262732873,208.2551662079266,0,0d02a8,1
879,1645980823,27.769317626953125,-99.04972868145637,208.2551662079266,0,0d02a8,1
880,1645980824,27.77087712692002,-99.04903705303485,208.73307759440175,0,0d02a8,1
881,1645980825,27.77334439552436,-99.04792785644531,208.73307759440175,0,0d02a8,1
882,1645980826,27.774368544756356,-99.04745248647833,208.73307759440175,0,0d02a8,1
883,1645980827,27.775955200195312,-99.04672298791274,208.73307759440175,0,0d02a8,1
884,1645980828,27.777534096927965,-99.04602637657752,209.21116226680695,0,0d02a8,1
885,1645980829,27.77911376953125,-99.04532378574584,209.21116226680695,0,0d02a8,1
