,time,lat,lon,velocity,heading,flight_number,signature
390,1645544100,28.14225769,-81.46309486,53.03515949,251.9165546,0,0
391,1645544101,28.14225769,-81.46309486,53.03515949,251.9165546,0,0
392,1645544102,28.14225769,-81.46309486,53.03515949,251.9165546,0,0
393,1645544103,28.14225769,-81.46309486,53.03515949,251.9165546,0,0
394,1645544104,28.14225769,-81.46309486,53.52443097,252.0874906,0,0
395,1645544105,28.14073466,-81.46873923,53.52443097,252.0874906,0,0
396,1645544106,28.14073466,-81.46873923,53.52443097,252.0874906,0,0
397,1645544107,28.14073466,-81.46873923,53.52443097,252.0874906,0,0
398,1645544108,28.14073466,-81.46873923,54.35119729,252.9371428,0,0
399,1645544109,28.14073466,-81.46873923,54.35119729,252.9371428,0,0
400,1645544110,28.14073466,-81.46873923,54.35119729,252.9371428,0,0
401,1645544111,28.14073466,-81.46873923,54.35119729,252.9371428,0,0
402,1645544112,28.14073466,-81.46873923,54.35119729,252.9371428,0,0
403,1645544113,28.14073466,-81.46873923,53.70953042,253.3007558,0,0
404,1645544114,28.13946533,-81.47334172,53.70953042,253.3007558,0,0
405,1645544115,28.13928223,-81.47408119,53.28656546,254.8904249,0,0
406,1645544116,28.13919067,-81.47460938,53.28656546,254.8904249,0,0
407,1645544117,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
408,1645544118,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
409,1645544119,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
410,1645544120,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
411,1645544121,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
412,1645544122,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
413,1645544123,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
414,1645544124,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
415,1645544125,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
416,1645544126,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
417,1645544127,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
418,1645544128,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
419,1645544129,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
420,1645544130,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
421,1645544131,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
422,1645544132,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
423,1645544133,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
424,1645544134,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
425,1645544135,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
426,1645544136,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
427,1645544137,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
428,1645544138,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
429,1645544139,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
430,1645544140,28.13919067,-81.47460938,53.15478782,255.4257838,0,0
431,1645544141,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
432,1645544142,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
433,1645544143,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
434,1645544144,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
435,1645544145,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
436,1645544146,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
437,1645544147,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
438,1645544148,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
439,1645544149,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
440,1645544150,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
441,1645544151,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
442,1645544152,28.13621521,-81.48765564,53.15478782,255.4257838,0,0
443,1645544153,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
444,1645544154,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
445,1645544155,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
446,1645544156,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
447,1645544157,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
448,1645544158,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
449,1645544159,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
450,1645544160,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
451,1645544161,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
452,1645544162,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
453,1645544163,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
454,1645544164,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
455,1645544165,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
456,1645544166,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
457,1645544167,28.13621521,-81.48765564,62.78756986,259.0472355,0,1
458,1645544168,28.13621521,-81.48765564,52.78756986,257.0472355,0,0
459,1645544169,28.13296043,-81.50245218,52.78756986,257.0472355,0,0
460,1645544170,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
461,1645544171,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
462,1645544172,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
463,1645544173,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
464,1645544174,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
465,1645544175,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
466,1645544176,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
467,1645544177,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
468,1645544178,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
469,1645544179,28.13296043,-81.50245218,53.21698774,253.1416012,0,0
470,1645544180,28.13154602,-81.50799091,53.21698774,253.1416012,0,0
471,1645544181,28.13154602,-81.50799091,53.21698774,253.1416012,0,0
472,1645544182,28.13122559,-81.50915293,53.36845131,252.6130278,0,0
473,1645544183,28.13122559,-81.50915293,52.87773659,252.4464552,0,0
474,1645544184,28.13122559,-81.50915293,53.03515949,251.9165546,0,0
475,1645544185,28.13122559,-81.50915293,52.54636885,251.7424369,0,0
476,1645544186,28.13122559,-81.50915293,52.54636885,251.7424369,0,0
477,1645544187,28.13044739,-81.51179387,52.54636885,251.7424369,0,0
478,1645544188,28.13031006,-81.51232206,52.54636885,251.7424369,0,0
479,1645544189,28.1301673,-81.5127384,52.2230346,251.0295922,0,0
480,1645544190,28.1301673,-81.5127384,52.2230346,251.0295922,0,0
481,1645544191,28.1301673,-81.5127384,52.2230346,251.0295922,0,0
482,1645544192,28.12970178,-81.51424632,52.39252876,250.4975515,0,0
483,1645544193,28.12960867,-81.51456945,52.39252876,250.4975515,0,0
484,1645544194,28.12960867,-81.51456945,52.56651121,249.9689873,0,0
485,1645544195,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
486,1645544196,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
487,1645544197,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
488,1645544198,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
489,1645544199,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
490,1645544200,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
491,1645544201,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
492,1645544202,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
493,1645544203,28.12921143,-81.51580811,52.74493755,249.4439548,0,0
494,1645544204,28.12774658,-81.52003362,51.40580222,247.0272787,0,0
495,1645544205,28.12774658,-81.52003362,52.08094465,246.7270959,0,0
496,1645544206,28.12774658,-81.52003362,62.08094465,248.7270959,0,1
497,1645544207,28.12774658,-81.52003362,52.08094465,246.7270959,0,0
498,1645544208,28.12774658,-81.52003362,52.08094465,246.7270959,0,0
499,1645544209,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
500,1645544210,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
501,1645544211,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
502,1645544212,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
503,1645544213,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
504,1645544214,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
505,1645544215,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
506,1645544216,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
507,1645544217,28.12774658,-81.52003362,52.83016777,247.6805596,0,0
508,1645544218,28.12522888,-81.52716417,54.07293451,248.8059435,0,0
509,1645544219,28.12522888,-81.52716417,54.26104034,248.2994633,0,0
510,1645544220,28.12495345,-81.52792538,54.26104034,248.2994633,0,0
511,1645544221,28.12495345,-81.52792538,54.26104034,248.2994633,0,0
512,1645544222,28.12495345,-81.52792538,54.26104034,248.2994633,0,0
513,1645544223,28.12495345,-81.52792538,54.26104034,248.2994633,0,0
514,1645544224,28.12495345,-81.52792538,54.26104034,248.2994633,0,0
515,1645544225,28.12495345,-81.52792538,54.26104034,248.2994633,0,0
516,1645544226,28.12385559,-81.53096713,54.26104034,248.2994633,0,0
517,1645544227,28.12385559,-81.53096713,54.26104034,248.2994633,0,0
518,1645544228,28.12385559,-81.53096713,54.26104034,248.2994633,0,0
519,1645544229,28.12385559,-81.53096713,54.26104034,248.2994633,0,0
520,1645544230,28.12385559,-81.53096713,54.26104034,248.2994633,0,0
521,1645544231,28.12385559,-81.53096713,54.26104034,248.2994633,0,0
522,1645544232,28.12239307,-81.53433407,54.26104034,248.2994633,0,0
523,1645544233,28.12239307,-81.53433407,52.32429119,239.9057585,0,0
524,1645544234,28.12239307,-81.53433407,52.84769811,238.9405912,0,0
525,1645544235,28.1217879,-81.53551887,52.84769811,238.9405912,0,0
526,1645544236,28.12164824,-81.53573429,52.84769811,238.9405912,0,0
527,1645544237,28.12164824,-81.53573429,52.84769811,238.9405912,0,0
528,1645544238,28.12164824,-81.53573429,52.84769811,238.9405912,0,0
529,1645544239,28.12164824,-81.53573429,52.84769811,238.9405912,0,0
530,1645544240,28.12164824,-81.53573429,52.84769811,238.9405912,0,0
531,1645544241,28.12037659,-81.53815049,54.56502614,241.2602047,0,0
532,1645544242,28.12037659,-81.53815049,54.56502614,241.2602047,0,0
533,1645544243,28.12037659,-81.53815049,54.56502614,241.2602047,0,0
534,1645544244,28.12037659,-81.53815049,53.62323019,241.959847,0,0
535,1645544245,28.12037659,-81.53815049,53.62323019,241.959847,0,0
536,1645544246,28.12037659,-81.53815049,53.62323019,241.959847,0,0
537,1645544247,28.12037659,-81.53815049,53.62323019,241.959847,0,0
538,1645544248,28.12037659,-81.53815049,53.62323019,241.959847,0,0
539,1645544249,28.11843613,-81.54219683,52.0682392,240.3955493,0,0
540,1645544250,28.11817932,-81.54269292,52.0682392,240.3955493,0,0
541,1645544251,28.11795044,-81.54316829,52.0682392,240.3955493,0,0
542,1645544252,28.11795044,-81.54316829,52.0682392,240.3955493,0,0
543,1645544253,28.11795044,-81.54316829,52.0682392,240.3955493,0,0
544,1645544254,28.11795044,-81.54316829,52.0682392,240.3955493,0,0
545,1645544255,28.11795044,-81.54316829,52.0682392,240.3955493,0,0
546,1645544256,28.11795044,-81.54316829,52.0682392,240.3955493,0,0
547,1645544257,28.1166206,-81.54602051,51.99703125,242.9279198,0,0
548,1645544258,28.11634827,-81.5465487,52.473288,241.9275131,0,0
549,1645544259,28.11634827,-81.5465487,52.473288,241.9275131,0,0
550,1645544260,28.11634827,-81.5465487,52.51614084,240.6728205,0,0
551,1645544261,28.11584473,-81.54755226,52.51614084,240.6728205,0,0
552,1645544262,28.11584473,-81.54755226,52.51614084,240.6728205,0,0
553,1645544263,28.11584473,-81.54755226,52.51614084,240.6728205,0,0
554,1645544264,28.11584473,-81.54755226,52.51614084,240.6728205,0,0
555,1645544265,28.11584473,-81.54755226,52.51614084,240.6728205,0,0
556,1645544266,28.11584473,-81.54755226,52.51614084,240.6728205,0,0
557,1645544267,28.11584473,-81.54755226,52.51614084,240.6728205,0,0
558,1645544268,28.11584473,-81.54755226,54.8793852,239.5889187,0,0
559,1645544269,28.11584473,-81.54755226,54.8793852,239.5889187,0,0
560,1645544270,28.11584473,-81.54755226,54.8793852,239.5889187,0,0
561,1645544271,28.11584473,-81.54755226,54.8793852,239.5889187,0,0
562,1645544272,28.11584473,-81.54755226,55.58376375,239.4000213,0,0
563,1645544273,28.11284987,-81.55339858,55.58376375,239.4000213,0,0
564,1645544274,28.11284987,-81.55339858,55.58376375,239.4000213,0,0
565,1645544275,28.11222839,-81.55457717,55.58376375,239.4000213,0,0
566,1645544276,28.11222839,-81.55457717,55.58376375,239.4000213,0,0
567,1645544277,28.11222839,-81.55457717,53.11494165,238.4652081,0,0
568,1645544278,28.11222839,-81.55457717,53.11494165,238.4652081,0,0
569,1645544279,28.11131287,-81.55621455,52.24076867,237.8750016,0,0
570,1645544280,28.11131287,-81.55621455,52.24076867,237.8750016,0,0
571,1645544281,28.11076355,-81.55721811,52.51614084,237.3996664,0,0
572,1645544282,28.11048889,-81.55764066,52.08348537,237.0947571,0,0
573,1645544283,28.11012268,-81.55827449,52.364739,236.622168,0,0
574,1645544284,28.10991707,-81.55867633,52.51614084,237.3996664,0,0
575,1645544285,28.10977742,-81.5589456,52.79508964,236.9293222,0,0
576,1645544286,28.10977742,-81.5589456,52.79508964,236.9293222,0,0
577,1645544287,28.10977742,-81.5589456,52.79508964,236.9293222,0,0
578,1645544288,28.10977742,-81.5589456,52.79508964,236.9293222,0,0
579,1645544289,28.10977742,-81.5589456,52.79508964,236.9293222,0,0
580,1645544290,28.10856628,-81.56112671,53.55408987,238.7530706,0,0
581,1645544291,28.10829163,-81.56154926,53.55408987,238.7530706,0,0
582,1645544292,28.10829163,-81.56154926,53.55408987,238.7530706,0,0
583,1645544293,28.10829163,-81.56154926,53.55408987,238.7530706,0,0
584,1645544294,28.10829163,-81.56154926,53.55408987,238.7530706,0,0
585,1645544295,28.10829163,-81.56154926,53.55408987,238.7530706,0,0
586,1645544296,28.10829163,-81.56154926,53.55408987,238.7530706,0,0
587,1645544297,28.10829163,-81.56154926,53.55408987,238.7530706,0,0
588,1645544298,28.1065979,-81.56498249,53.83995029,242.7004278,0,0
589,1645544299,28.1065979,-81.56498249,53.83995029,242.7004278,0,0
590,1645544300,28.1065979,-81.56498249,53.83995029,242.7004278,0,0
591,1645544301,28.1065979,-81.56498249,53.83995029,242.7004278,0,0
592,1645544302,28.1065979,-81.56498249,53.83995029,242.7004278,0,0
593,1645544303,28.1065979,-81.56498249,53.83995029,242.7004278,0,0
594,1645544304,28.10512219,-81.56826244,53.83995029,242.7004278,0,0
595,1645544305,28.10493599,-81.56874713,53.60595347,243.1890457,0,0
596,1645544306,28.10481262,-81.56899672,54.06559247,243.4349488,0,0
597,1645544307,28.10462952,-81.56936646,54.06559247,243.4349488,0,0
598,1645544308,28.10462952,-81.56936646,54.06559247,243.4349488,0,0
599,1645544309,28.10419115,-81.57041662,54.52621054,243.6767017,0,0
600,1645544310,28.10395839,-81.57090131,54.52621054,243.6767017,0,0
601,1645544311,28.10363252,-81.57160142,54.98778308,243.9144002,0,0
602,1645544312,28.10363252,-81.57160142,54.98778308,243.9144002,0,0
603,1645544313,28.103302,-81.57248277,54.98778308,243.9144002,0,0
604,1645544314,28.103302,-81.57248277,54.98778308,243.9144002,0,0
605,1645544315,28.103302,-81.57248277,54.98778308,243.9144002,0,0
606,1645544316,28.103302,-81.57248277,54.98778308,243.9144002,0,0
607,1645544317,28.103302,-81.57248277,54.98778308,243.9144002,0,0
608,1645544318,28.103302,-81.57248277,54.98778308,243.9144002,0,0
609,1645544319,28.10188293,-81.5756519,54.52621054,243.6767017,0,0
610,1645544320,28.10188293,-81.5756519,54.52621054,243.6767017,0,0
611,1645544321,28.10188293,-81.5756519,54.52621054,243.6767017,0,0
612,1645544322,28.10188293,-81.5756519,54.52621054,243.6767017,0,0
613,1645544323,28.10105896,-81.57750056,54.52621054,243.6767017,0,0
614,1645544324,28.10092163,-81.57781748,54.52621054,243.6767017,0,0
615,1645544325,28.10092163,-81.57781748,54.52621054,243.6767017,0,0
616,1645544326,28.10092163,-81.57781748,53.14980869,244.179008,0,0
617,1645544327,28.10092163,-81.57781748,53.14980869,244.179008,0,0
618,1645544328,28.10092163,-81.57781748,53.14980869,244.179008,0,0
619,1645544329,28.10092163,-81.57781748,53.14980869,244.179008,0,0
620,1645544330,28.10092163,-81.57781748,52.46319989,244.4400348,0,0
621,1645544331,28.09941101,-81.58130352,52.46319989,244.4400348,0,0
622,1645544332,28.09911696,-81.5820492,52.22556841,243.6873515,0,0
623,1645544333,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
624,1645544334,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
625,1645544335,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
626,1645544336,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
627,1645544337,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
628,1645544338,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
629,1645544339,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
630,1645544340,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
631,1645544341,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
632,1645544342,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
633,1645544343,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
634,1645544344,28.09902385,-81.58221077,52.22556841,243.6873515,0,0
635,1645544345,28.09902385,-81.58221077,53.30642812,247.8905517,0,0
636,1645544346,28.09902385,-81.58221077,53.30642812,247.8905517,0,0
637,1645544347,28.09902385,-81.58221077,53.30642812,247.8905517,0,0
638,1645544348,28.09902385,-81.58221077,52.26356078,249.2459287,0,0
639,1645544349,28.0957489,-81.59033555,52.26356078,249.2459287,0,0
640,1645544350,28.09562554,-81.59077364,51.78281992,249.0442233,0,0
641,1645544351,28.09562554,-81.59077364,51.78281992,249.0442233,0,0
642,1645544352,28.09562554,-81.59077364,51.78281992,249.0442233,0,0
643,1645544353,28.09562554,-81.59077364,51.78281992,249.0442233,0,0
644,1645544354,28.09562554,-81.59077364,51.78281992,249.0442233,0,0
645,1645544355,28.09562554,-81.59077364,51.78281992,249.0442233,0,0
646,1645544356,28.09469449,-81.59341251,51.78281992,249.0442233,0,0
647,1645544357,28.09469449,-81.59341251,51.78281992,249.0442233,0,0
648,1645544358,28.09469449,-81.59341251,51.78281992,249.0442233,0,0
649,1645544359,28.0941925,-81.59508925,52.87773659,250.6836472,0,0
650,1645544360,28.0941925,-81.59508925,53.19709168,251.3898353,0,0
651,1645544361,28.09390311,-81.59594368,53.19709168,251.3898353,0,0
652,1645544362,28.09390311,-81.59594368,53.19709168,251.3898353,0,0
653,1645544363,28.09390311,-81.59594368,53.19709168,251.3898353,0,0
654,1645544364,28.09390311,-81.59594368,53.19709168,251.3898353,0,0
655,1645544365,28.09390311,-81.59594368,53.19709168,251.3898353,0,0
656,1645544366,28.09390311,-81.59594368,53.19709168,251.3898353,0,0
657,1645544367,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
658,1645544368,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
659,1645544369,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
660,1645544370,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
661,1645544371,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
662,1645544372,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
663,1645544373,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
664,1645544374,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
665,1645544375,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
666,1645544376,28.09300232,-81.59920913,53.36845131,252.6130278,0,0
667,1645544377,28.09162205,-81.6045604,53.36845131,252.6130278,0,0
668,1645544378,28.09162205,-81.6045604,53.36845131,252.6130278,0,0
669,1645544379,28.09162205,-81.6045604,53.36845131,252.6130278,0,0
670,1645544380,28.09162205,-81.6045604,53.36845131,252.6130278,0,0
671,1645544381,28.09162205,-81.6045604,53.36845131,252.6130278,0,0
672,1645544382,28.09162205,-81.6045604,53.36845131,252.6130278,0,0
673,1645544383,28.09162205,-81.6045604,53.36845131,252.6130278,0,0
674,1645544384,28.09162205,-81.6045604,53.36845131,252.6130278,0,0
675,1645544385,28.0907135,-81.60882216,54.58199929,258.5841605,0,0
676,1645544386,28.0907135,-81.60882216,54.58199929,258.5841605,0,0
677,1645544387,28.09050479,-81.61010742,54.58199929,258.5841605,0,0
678,1645544388,28.09039307,-81.61067082,54.68614732,258.0558228,0,0
679,1645544389,28.09031858,-81.61096909,54.68614732,258.0558228,0,0
680,1645544390,28.09031858,-81.61096909,54.90831222,257.0053832,0,0
681,1645544391,28.09031858,-81.61096909,54.90831222,257.0053832,0,0
682,1645544392,28.09003927,-81.61242317,55.5265984,256.6075022,0,0
683,1645544393,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
684,1645544394,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
685,1645544395,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
686,1645544396,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
687,1645544397,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
688,1645544398,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
689,1645544399,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
690,1645544400,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
691,1645544401,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
692,1645544402,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
693,1645544403,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
694,1645544404,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
695,1645544405,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
696,1645544406,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
697,1645544407,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
698,1645544408,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
699,1645544409,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
700,1645544410,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
701,1645544411,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
702,1645544412,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
703,1645544413,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
704,1645544414,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
705,1645544415,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
706,1645544416,28.0899353,-81.61288922,55.5265984,256.6075022,0,0
707,1645544417,28.0899353,-81.61288922,55.73591805,260.972387,0,0
708,1645544418,28.0899353,-81.61288922,55.73591805,260.972387,0,0
709,1645544419,28.0899353,-81.61288922,55.73591805,260.972387,0,0
710,1645544420,28.0899353,-81.61288922,55.73591805,260.972387,0,0
711,1645544421,28.0899353,-81.61288922,55.73591805,260.972387,0,0
712,1645544422,28.0899353,-81.61288922,55.73591805,260.972387,0,0
713,1645544423,28.0899353,-81.61288922,55.73591805,260.972387,0,0
714,1645544424,28.0899353,-81.61288922,55.73591805,260.972387,0,0
715,1645544425,28.0899353,-81.61288922,55.73591805,260.972387,0,0
716,1645544426,28.0899353,-81.61288922,55.73591805,260.972387,0,0
717,1645544427,28.0899353,-81.61288922,55.73591805,260.972387,0,0
718,1645544428,28.0899353,-81.61288922,55.73591805,260.972387,0,0
719,1645544429,28.0899353,-81.61288922,55.73591805,260.972387,0,0
720,1645544430,28.0899353,-81.61288922,55.73591805,260.972387,0,0
721,1645544431,28.0899353,-81.61288922,55.73591805,260.972387,0,0
722,1645544432,28.08640819,-81.63444968,55.73591805,260.972387,0,0
723,1645544433,28.08640819,-81.63444968,53.57385335,258.366366,0,0
724,1645544434,28.08640819,-81.63444968,53.57385335,258.366366,0,0
725,1645544435,28.08640819,-81.63444968,53.57385335,258.366366,0,0
726,1645544436,28.08640819,-81.63444968,53.57385335,258.366366,0,0
727,1645544437,28.08640819,-81.63444968,55.40731448,254.9315118,0,0
728,1645544438,28.08640819,-81.63444968,55.40731448,254.9315118,0,0
729,1645544439,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
730,1645544440,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
731,1645544441,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
732,1645544442,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
733,1645544443,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
734,1645544444,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
735,1645544445,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
736,1645544446,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
737,1645544447,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
738,1645544448,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
739,1645544449,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
740,1645544450,28.08554077,-81.6382951,55.40731448,254.9315118,0,0
741,1645544451,28.08389282,-81.644739,53.84978048,251.0457683,0,0
742,1645544452,28.08380127,-81.64500517,53.84978048,251.0457683,0,0
743,1645544453,28.08380127,-81.64500517,53.84978048,251.0457683,0,0
744,1645544454,28.08380127,-81.64500517,53.84978048,251.0457683,0,0
745,1645544455,28.08380127,-81.64500517,53.84978048,251.0457683,0,0
746,1645544456,28.08380127,-81.64500517,53.84978048,251.0457683,0,0
747,1645544457,28.08380127,-81.64500517,53.84978048,251.0457683,0,0
748,1645544458,28.08274841,-81.64806659,53.84978048,251.0457683,0,0
749,1645544459,28.08274841,-81.64806659,53.84978048,251.0457683,0,0
750,1645544460,28.08274841,-81.64806659,53.84978048,251.0457683,0,0
751,1645544461,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
752,1645544462,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
753,1645544463,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
754,1645544464,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
755,1645544465,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
756,1645544466,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
757,1645544467,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
758,1645544468,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
759,1645544469,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
760,1645544470,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
761,1645544471,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
762,1645544472,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
763,1645544473,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
764,1645544474,28.08274841,-81.64806659,54.73935574,248.4985657,0,0
765,1645544475,28.08274841,-81.64806659,52.75748004,246.4346041,0,0
766,1645544476,28.08274841,-81.64806659,52.75748004,246.4346041,0,0
767,1645544477,28.08274841,-81.64806659,52.75748004,246.4346041,0,0
768,1645544478,28.08274841,-81.64806659,52.75748004,246.4346041,0,0
769,1645544479,28.08274841,-81.64806659,52.75748004,246.4346041,0,0
770,1645544480,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
771,1645544481,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
772,1645544482,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
773,1645544483,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
774,1645544484,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
775,1645544485,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
776,1645544486,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
777,1645544487,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
778,1645544488,28.08274841,-81.64806659,53.16972244,241.6992442,0,0
